Year,ALM Basis,Portfolio Basis,Quantile,Value
1,0,0,0,1.200
1,0,0,1,1.200
1,0,0,2,1.200
1,0,0,3,1.200
1,0,1,0,1.200
1,0,1,1,1.200
1,0,1,2,1.200
1,0,1,3,1.200
1,0,2,0,1.200
1,0,2,1,1.200
1,0,2,2,1.200
1,0,2,3,1.200
1,1,0,0,1.050
1,1,0,1,1.050
1,1,0,2,1.050
1,1,0,3,1.050
1,1,1,0,1.050
1,1,1,1,1.050
1,1,1,2,1.050
1,1,1,3,1.050
1,1,2,0,1.050
1,1,2,1,1.050
1,1,2,2,1.050
1,1,2,3,1.050
2,0,0,0,1.211
2,0,0,1,1.205
2,0,0,2,1.198
2,0,0,3,1.210
2,0,1,0,1.231
2,0,1,1,1.204
2,0,1,2,1.219
2,0,1,3,1.220
2,0,2,0,1.223
2,0,2,1,1.229
2,0,2,2,1.237
2,0,2,3,1.209
2,1,0,0,1.050
2,1,0,1,1.050
2,1,0,2,1.050
2,1,0,3,1.050
2,1,1,0,1.050
2,1,1,1,1.050
2,1,1,2,1.050
2,1,1,3,1.050
2,1,2,0,1.050
2,1,2,1,1.050
2,1,2,2,1.050
2,1,2,3,1.050
3,0,0,0,1.210
3,0,0,1,1.235
3,0,0,2,1.213
3,0,0,3,1.240
3,0,1,0,1.237
3,0,1,1,1.220
3,0,1,2,1.224
3,0,1,3,1.227
3,0,2,0,1.236
3,0,2,1,1.242
3,0,2,2,1.244
3,0,2,3,1.222
3,1,0,0,1.050
3,1,0,1,1.051
3,1,0,2,1.051
3,1,0,3,1.051
3,1,1,0,1.050
3,1,1,1,1.051
3,1,1,2,1.050
3,1,1,3,1.050
3,1,2,0,1.050
3,1,2,1,1.051
3,1,2,2,1.051
3,1,2,3,1.050
4,0,0,0,1.225
4,0,0,1,1.263
4,0,0,2,1.220
4,0,0,3,1.249
4,0,1,0,1.258
4,0,1,1,1.239
4,0,1,2,1.230
4,0,1,3,1.253
4,0,2,0,1.238
4,0,2,1,1.266
4,0,2,2,1.271
4,0,2,3,1.258
4,1,0,0,1.050
4,1,0,1,1.051
4,1,0,2,1.051
4,1,0,3,1.051
4,1,1,0,1.051
4,1,1,1,1.051
4,1,1,2,1.051
4,1,1,3,1.051
4,1,2,0,1.051
4,1,2,1,1.051
4,1,2,2,1.051
4,1,2,3,1.051
5,0,0,0,1.260
5,0,0,1,1.281
5,0,0,2,1.250
5,0,0,3,1.274
5,0,1,0,1.274
5,0,1,1,1.265
5,0,1,2,1.254
5,0,1,3,1.291
5,0,2,0,1.251
5,0,2,1,1.284
5,0,2,2,1.304
5,0,2,3,1.278
5,1,0,0,1.050
5,1,0,1,1.051
5,1,0,2,1.051
5,1,0,3,1.051
5,1,1,0,1.051
5,1,1,1,1.051
5,1,1,2,1.051
5,1,1,3,1.051
5,1,2,0,1.051
5,1,2,1,1.051
5,1,2,2,1.051
5,1,2,3,1.051
6,0,0,0,1.291
6,0,0,1,1.297
6,0,0,2,1.271
6,0,0,3,1.290
6,0,1,0,1.293
6,0,1,1,1.301
6,0,1,2,1.255
6,0,1,3,1.320
6,0,2,0,1.274
6,0,2,1,1.294
6,0,2,2,1.311
6,0,2,3,1.308
6,1,0,0,1.051
6,1,0,1,1.051
6,1,0,2,1.052
6,1,0,3,1.051
6,1,1,0,1.051
6,1,1,1,1.051
6,1,1,2,1.051
6,1,1,3,1.051
6,1,2,0,1.051
6,1,2,1,1.051
6,1,2,2,1.052
6,1,2,3,1.052
7,0,0,0,1.327
7,0,0,1,1.322
7,0,0,2,1.277
7,0,0,3,1.292
7,0,1,0,1.327
7,0,1,1,1.315
7,0,1,2,1.264
7,0,1,3,1.323
7,0,2,0,1.282
7,0,2,1,1.331
7,0,2,2,1.350
7,0,2,3,1.329
7,1,0,0,1.051
7,1,0,1,1.051
7,1,0,2,1.052
7,1,0,3,1.051
7,1,1,0,1.052
7,1,1,1,1.051
7,1,1,2,1.051
7,1,1,3,1.051
7,1,2,0,1.051
7,1,2,1,1.052
7,1,2,2,1.052
7,1,2,3,1.052
8,0,0,0,1.350
8,0,0,1,1.357
8,0,0,2,1.287
8,0,0,3,1.295
8,0,1,0,1.339
8,0,1,1,1.325
8,0,1,2,1.292
8,0,1,3,1.321
8,0,2,0,1.297
8,0,2,1,1.365
8,0,2,2,1.380
8,0,2,3,1.342
8,1,0,0,1.052
8,1,0,1,1.051
8,1,0,2,1.052
8,1,0,3,1.051
8,1,1,0,1.052
8,1,1,1,1.051
8,1,1,2,1.051
8,1,1,3,1.052
8,1,2,0,1.051
8,1,2,1,1.052
8,1,2,2,1.052
8,1,2,3,1.052
9,0,0,0,1.392
9,0,0,1,1.386
9,0,0,2,1.305
9,0,0,3,1.307
9,0,1,0,1.372
9,0,1,1,1.351
9,0,1,2,1.322
9,0,1,3,1.344
9,0,2,0,1.318
9,0,2,1,1.371
9,0,2,2,1.402
9,0,2,3,1.344
9,1,0,0,1.052
9,1,0,1,1.051
9,1,0,2,1.052
9,1,0,3,1.051
9,1,1,0,1.052
9,1,1,1,1.051
9,1,1,2,1.051
9,1,1,3,1.052
9,1,2,0,1.051
9,1,2,1,1.052
9,1,2,2,1.052
9,1,2,3,1.052
10,0,0,0,1.433
10,0,0,1,1.398
10,0,0,2,1.312
10,0,0,3,1.312
10,0,1,0,1.378
10,0,1,1,1.377
10,0,1,2,1.337
10,0,1,3,1.373
10,0,2,0,1.341
10,0,2,1,1.409
10,0,2,2,1.443
10,0,2,3,1.372
10,1,0,0,1.052
10,1,0,1,1.052
10,1,0,2,1.053
10,1,0,3,1.052
10,1,1,0,1.052
10,1,1,1,1.052
10,1,1,2,1.052
10,1,1,3,1.052
10,1,2,0,1.051
10,1,2,1,1.052
10,1,2,2,1.052
10,1,2,3,1.052
11,0,0,0,1.467
11,0,0,1,1.439
11,0,0,2,1.338
11,0,0,3,1.316
11,0,1,0,1.413
11,0,1,1,1.404
11,0,1,2,1.342
11,0,1,3,1.373
11,0,2,0,1.378
11,0,2,1,1.431
11,0,2,2,1.444
11,0,2,3,1.393
11,1,0,0,1.052
11,1,0,1,1.052
11,1,0,2,1.053
11,1,0,3,1.052
11,1,1,0,1.052
11,1,1,1,1.052
11,1,1,2,1.052
11,1,1,3,1.053
11,1,2,0,1.052
11,1,2,1,1.052
11,1,2,2,1.052
11,1,2,3,1.052
12,0,0,0,1.510
12,0,0,1,1.467
12,0,0,2,1.345
12,0,0,3,1.332
12,0,1,0,1.449
12,0,1,1,1.411
12,0,1,2,1.355
12,0,1,3,1.383
12,0,2,0,1.408
12,0,2,1,1.463
12,0,2,2,1.471
12,0,2,3,1.421
12,1,0,0,1.052
12,1,0,1,1.052
12,1,0,2,1.053
12,1,0,3,1.053
12,1,1,0,1.052
12,1,1,1,1.052
12,1,1,2,1.052
12,1,1,3,1.053
12,1,2,0,1.052
12,1,2,1,1.052
12,1,2,2,1.053
12,1,2,3,1.053
13,0,0,0,1.537
13,0,0,1,1.511
13,0,0,2,1.383
13,0,0,3,1.351
13,0,1,0,1.458
13,0,1,1,1.453
13,0,1,2,1.390
13,0,1,3,1.382
13,0,2,0,1.444
13,0,2,1,1.461
13,0,2,2,1.468
13,0,2,3,1.422
13,1,0,0,1.053
13,1,0,1,1.053
13,1,0,2,1.053
13,1,0,3,1.053
13,1,1,0,1.052
13,1,1,1,1.052
13,1,1,2,1.052
13,1,1,3,1.053
13,1,2,0,1.052
13,1,2,1,1.053
13,1,2,2,1.053
13,1,2,3,1.053
14,0,0,0,1.584
14,0,0,1,1.554
14,0,0,2,1.404
14,0,0,3,1.366
14,0,1,0,1.461
14,0,1,1,1.496
14,0,1,2,1.391
14,0,1,3,1.407
14,0,2,0,1.481
14,0,2,1,1.507
14,0,2,2,1.509
14,0,2,3,1.441
14,1,0,0,1.053
14,1,0,1,1.053
14,1,0,2,1.054
14,1,0,3,1.053
14,1,1,0,1.052
14,1,1,1,1.053
14,1,1,2,1.053
14,1,1,3,1.053
14,1,2,0,1.052
14,1,2,1,1.053
14,1,2,2,1.053
14,1,2,3,1.053
15,0,0,0,1.606
15,0,0,1,1.593
15,0,0,2,1.448
15,0,0,3,1.387
15,0,1,0,1.492
15,0,1,1,1.523
15,0,1,2,1.400
15,0,1,3,1.430
15,0,2,0,1.508
15,0,2,1,1.531
15,0,2,2,1.512
15,0,2,3,1.450
15,1,0,0,1.053
15,1,0,1,1.053
15,1,0,2,1.054
15,1,0,3,1.053
15,1,1,0,1.053
15,1,1,1,1.053
15,1,1,2,1.053
15,1,1,3,1.053
15,1,2,0,1.052
15,1,2,1,1.053
15,1,2,2,1.054
15,1,2,3,1.053
16,0,0,0,1.653
16,0,0,1,1.595
16,0,0,2,1.452
16,0,0,3,1.403
16,0,1,0,1.528
16,0,1,1,1.520
16,0,1,2,1.444
16,0,1,3,1.443
16,0,2,0,1.542
16,0,2,1,1.535
16,0,2,2,1.528
16,0,2,3,1.460
16,1,0,0,1.054
16,1,0,1,1.053
16,1,0,2,1.054
16,1,0,3,1.054
16,1,1,0,1.053
16,1,1,1,1.053
16,1,1,2,1.054
16,1,1,3,1.054
16,1,2,0,1.053
16,1,2,1,1.053
16,1,2,2,1.054
16,1,2,3,1.053
17,0,0,0,1.659
17,0,0,1,1.644
17,0,0,2,1.486
17,0,0,3,1.409
17,0,1,0,1.566
17,0,1,1,1.568
17,0,1,2,1.484
17,0,1,3,1.455
17,0,2,0,1.554
17,0,2,1,1.572
17,0,2,2,1.569
17,0,2,3,1.491
17,1,0,0,1.054
17,1,0,1,1.054
17,1,0,2,1.054
17,1,0,3,1.054
17,1,1,0,1.053
17,1,1,1,1.054
17,1,1,2,1.054
17,1,1,3,1.054
17,1,2,0,1.053
17,1,2,1,1.053
17,1,2,2,1.054
17,1,2,3,1.054
18,0,0,0,1.662
18,0,0,1,1.691
18,0,0,2,1.499
18,0,0,3,1.448
18,0,1,0,1.595
18,0,1,1,1.575
18,0,1,2,1.523
18,0,1,3,1.486
18,0,2,0,1.590
18,0,2,1,1.604
18,0,2,2,1.615
18,0,2,3,1.515
18,1,0,0,1.054
18,1,0,1,1.054
18,1,0,2,1.054
18,1,0,3,1.054
18,1,1,0,1.053
18,1,1,1,1.054
18,1,1,2,1.054
18,1,1,3,1.054
18,1,2,0,1.053
18,1,2,1,1.054
18,1,2,2,1.054
18,1,2,3,1.054
19,0,0,0,1.709
19,0,0,1,1.727
19,0,0,2,1.545
19,0,0,3,1.465
19,0,1,0,1.632
19,0,1,1,1.616
19,0,1,2,1.560
19,0,1,3,1.521
19,0,2,0,1.636
19,0,2,1,1.615
19,0,2,2,1.657
19,0,2,3,1.554
19,1,0,0,1.054
19,1,0,1,1.054
19,1,0,2,1.055
19,1,0,3,1.054
19,1,1,0,1.053
19,1,1,1,1.054
19,1,1,2,1.055
19,1,1,3,1.054
19,1,2,0,1.054
19,1,2,1,1.054
19,1,2,2,1.055
19,1,2,3,1.054
20,0,0,0,1.744
20,0,0,1,1.733
20,0,0,2,1.585
20,0,0,3,1.500
20,0,1,0,1.665
20,0,1,1,1.654
20,0,1,2,1.588
20,0,1,3,1.555
20,0,2,0,1.642
20,0,2,1,1.663
20,0,2,2,1.669
20,0,2,3,1.594
20,1,0,0,1.054
20,1,0,1,1.054
20,1,0,2,1.055
20,1,0,3,1.054
20,1,1,0,1.054
20,1,1,1,1.055
20,1,1,2,1.055
20,1,1,3,1.054
20,1,2,0,1.054
20,1,2,1,1.054
20,1,2,2,1.055
20,1,2,3,1.054