Year,Portfolio Basis,ALM Basis,Quantile,Waterfall Element,Value
1,0,0,1,0,957826.3621
1,0,0,1,1,500416.1419
1,0,0,1,2,83950.39928
1,0,0,1,3,340971.7743
1,0,0,1,4,608220.783
1,0,0,1,5,534127.5778
1,0,0,1,6,479517.3955
1,0,0,2,0,665968.1044
1,0,0,2,1,84219.82222
1,0,0,2,2,736128.1445
1,0,0,2,3,935130.5854
1,0,0,2,4,675537.0168
1,0,0,2,5,856350.1886
1,0,0,2,6,669106.4157
1,0,0,3,0,186851.0584
1,0,0,3,1,904858.5186
1,0,0,3,2,790760.2426
1,0,0,3,3,295829.6627
1,0,0,3,4,358348.6178
1,0,0,3,5,528309.3288
1,0,0,3,6,734413.3874
1,0,0,0,0,207122.7011
1,0,0,0,1,711733.548
1,0,0,0,2,13902.37763
1,0,0,0,3,783799.9876
1,0,0,0,4,426408.4655
1,0,0,0,5,935926.144
1,0,0,0,6,315363.0974
1,0,1,1,0,355606.2449
1,0,1,1,1,430001.3019
1,0,1,1,2,415709.4819
1,0,1,1,3,585271.2905
1,0,1,1,4,897505.6943
1,0,1,1,5,93632.57217
1,0,1,1,6,909962.7702
1,0,1,2,0,354611.9019
1,0,1,2,1,578214.7163
1,0,1,2,2,378227.4612
1,0,1,2,3,334174.3244
1,0,1,2,4,617241.3744
1,0,1,2,5,578180.901
1,0,1,2,6,701740.584
1,0,1,3,0,890184.4918
1,0,1,3,1,282191.2263
1,0,1,3,2,665749.0334
1,0,1,3,3,108897.7591
1,0,1,3,4,615210.3985
1,0,1,3,5,12393.55348
1,0,1,3,6,588376.126
1,0,1,0,0,546979.4831
1,0,1,0,1,532556.4528
1,0,1,0,2,555328.1166
1,0,1,0,3,434443.8568
1,0,1,0,4,783321.57
1,0,1,0,5,978015.2836
1,0,1,0,6,289254.0612
1,1,0,1,0,528442.8714
1,1,0,1,1,758996.6454
1,1,0,1,2,348816.13
1,1,0,1,3,858103.8584
1,1,0,1,4,610780.2063
1,1,0,1,5,463180.0225
1,1,0,1,6,476078.7897
1,1,0,2,0,448780.8697
1,1,0,2,1,23187.71824
1,1,0,2,2,733992.0527
1,1,0,2,3,57082.99069
1,1,0,2,4,476515.9248
1,1,0,2,5,371685.7184
1,1,0,2,6,744148.1015
1,1,0,3,0,100264.5706
1,1,0,3,1,187102.7253
1,1,0,3,2,671282.8023
1,1,0,3,3,313536.9384
1,1,0,3,4,133701.2775
1,1,0,3,5,959245.5431
1,1,0,3,6,290069.3812
1,1,0,0,0,605886.3861
1,1,0,0,1,6952.931768
1,1,0,0,2,895916.8784
1,1,0,0,3,105088.801
1,1,0,0,4,212965.2894
1,1,0,0,5,476471.7857
1,1,0,0,6,630537.0963
1,1,1,1,0,158346.9133
1,1,1,1,1,107308.844
1,1,1,1,2,406400.8565
1,1,1,1,3,141951.5995
1,1,1,1,4,758546.8451
1,1,1,1,5,453244.3132
1,1,1,1,6,339429.2174
1,1,1,2,0,771595.549
1,1,1,2,1,412613.1992
1,1,1,2,2,806032.5291
1,1,1,2,3,396475.4888
1,1,1,2,4,566900.0828
1,1,1,2,5,190795.495
1,1,1,2,6,800230.1068
1,1,1,3,0,949321.0151
1,1,1,3,1,536908.1373
1,1,1,3,2,130117.9255
1,1,1,3,3,30915.89314
1,1,1,3,4,276917.5484
1,1,1,3,5,399231.6873
1,1,1,3,6,63169.02313
1,1,1,0,0,465214.9101
1,1,1,0,1,463944.1787
1,1,1,0,2,921896.8326
1,1,1,0,3,822700.6438
1,1,1,0,4,386591.4453
1,1,1,0,5,129290.7308
1,1,1,0,6,19286.85698
1,2,0,1,0,117233.4322
1,2,0,1,1,570672.1165
1,2,0,1,2,182496.3764
1,2,0,1,3,348307.3487
1,2,0,1,4,498841.5461
1,2,0,1,5,118899.554
1,2,0,1,6,697773.2638
1,2,0,2,0,269062.0198
1,2,0,2,1,751516.1768
1,2,0,2,2,135105.1152
1,2,0,2,3,168097.2068
1,2,0,2,4,683741.3743
1,2,0,2,5,716984.3938
1,2,0,2,6,220129.2661
1,2,0,3,0,855948.2288
1,2,0,3,1,448090.6948
1,2,0,3,2,44585.99389
1,2,0,3,3,580906.6679
1,2,0,3,4,692636.3618
1,2,0,3,5,761738.1056
1,2,0,3,6,602787.4492
1,2,0,0,0,402972.423
1,2,0,0,1,194748.4574
1,2,0,0,2,186826.9507
1,2,0,0,3,322139.2211
1,2,0,0,4,19134.58887
1,2,0,0,5,164104.5241
1,2,0,0,6,718811.3811
1,2,1,1,0,52958.88454
1,2,1,1,1,322097.6122
1,2,1,1,2,516712.6008
1,2,1,1,3,638937.7225
1,2,1,1,4,615748.5676
1,2,1,1,5,815110.1711
1,2,1,1,6,446563.5498
1,2,1,2,0,714848.5002
1,2,1,2,1,598333.153
1,2,1,2,2,672249.7496
1,2,1,2,3,271708.3705
1,2,1,2,4,683909.8517
1,2,1,2,5,610930.7094
1,2,1,2,6,188745.8038
1,2,1,3,0,732911.9992
1,2,1,3,1,853277.2443
1,2,1,3,2,648844.0738
1,2,1,3,3,41782.04778
1,2,1,3,4,219279.5255
1,2,1,3,5,81378.5136
1,2,1,3,6,932189.1436
1,2,1,0,0,853507.6222
1,2,1,0,1,380602.2767
1,2,1,0,2,367407.1455
1,2,1,0,3,93051.22558
1,2,1,0,4,650526.0675
1,2,1,0,5,852772.2672
1,2,1,0,6,768582.9806
2,0,0,1,0,862688.3078
2,0,0,1,1,947919.7453
2,0,0,1,2,370465.852
2,0,0,1,3,389351.3637
2,0,0,1,4,474875.9176
2,0,0,1,5,350906.7499
2,0,0,1,6,370398.1499
2,0,0,2,0,742356.0779
2,0,0,2,1,846215.2281
2,0,0,2,2,763516.3827
2,0,0,2,3,298802.4441
2,0,0,2,4,867935.2842
2,0,0,2,5,220202.6374
2,0,0,2,6,521208.0154
2,0,0,3,0,228388.8442
2,0,0,3,1,217053.6464
2,0,0,3,2,369085.082
2,0,0,3,3,23147.71913
2,0,0,3,4,62889.73669
2,0,0,3,5,451998.325
2,0,0,3,6,636002.7888
2,0,0,0,0,729895.6239
2,0,0,0,1,561399.6611
2,0,0,0,2,999830.1079
2,0,0,0,3,69646.8721
2,0,0,0,4,713546.2944
2,0,0,0,5,650069.7225
2,0,0,0,6,405495.0275
2,0,1,1,0,654636.374
2,0,1,1,1,299903.488
2,0,1,1,2,5317.868326
2,0,1,1,3,274666.5603
2,0,1,1,4,173045.4562
2,0,1,1,5,726059.6491
2,0,1,1,6,690567.9259
2,0,1,2,0,870801.4945
2,0,1,2,1,545988.3215
2,0,1,2,2,151789.4394
2,0,1,2,3,707631.9676
2,0,1,2,4,236557.5038
2,0,1,2,5,598896.0468
2,0,1,2,6,809455.9294
2,0,1,3,0,684201.8897
2,0,1,3,1,46634.06268
2,0,1,3,2,70095.46302
2,0,1,3,3,554667.0055
2,0,1,3,4,560518.2257
2,0,1,3,5,267262.5447
2,0,1,3,6,339527.7912
2,0,1,0,0,588708.3783
2,0,1,0,1,61134.8874
2,0,1,0,2,96985.56447
2,0,1,0,3,792920.4374
2,0,1,0,4,663819.2937
2,0,1,0,5,941800.9029
2,0,1,0,6,594029.2154
2,1,0,1,0,956452.2099
2,1,0,1,1,653665.1314
2,1,0,1,2,486831.4761
2,1,0,1,3,857486.3729
2,1,0,1,4,537928.9934
2,1,0,1,5,973901.2497
2,1,0,1,6,498942.0341
2,1,0,2,0,622693.3532
2,1,0,2,1,292713.1412
2,1,0,2,2,971510.4596
2,1,0,2,3,71370.88837
2,1,0,2,4,655595.6061
2,1,0,2,5,196126.5749
2,1,0,2,6,66636.46866
2,1,0,3,0,761217.4795
2,1,0,3,1,386563.1099
2,1,0,3,2,748774.2025
2,1,0,3,3,126923.8556
2,1,0,3,4,393274.6049
2,1,0,3,5,811029.4094
2,1,0,3,6,367210.6833
2,1,0,0,0,281915.0125
2,1,0,0,1,615235.0788
2,1,0,0,2,802492.8633
2,1,0,0,3,719600.1523
2,1,0,0,4,143843.0094
2,1,0,0,5,498004.2149
2,1,0,0,6,632832.2361
2,1,1,1,0,554495.2782
2,1,1,1,1,191198.3156
2,1,1,1,2,928951.4706
2,1,1,1,3,675553.4088
2,1,1,1,4,40588.29278
2,1,1,1,5,892737.1509
2,1,1,1,6,281286.1688
2,1,1,2,0,979497.3811
2,1,1,2,1,886263.3798
2,1,1,2,2,2137.310417
2,1,1,2,3,859343.5643
2,1,1,2,4,643704.4695
2,1,1,2,5,540006.3189
2,1,1,2,6,337296.8874
2,1,1,3,0,917419.2103
2,1,1,3,1,698543.1281
2,1,1,3,2,586204.004
2,1,1,3,3,273310.5199
2,1,1,3,4,628891.1924
2,1,1,3,5,503876.0617
2,1,1,3,6,45592.58058
2,1,1,0,0,124446.575
2,1,1,0,1,242721.1569
2,1,1,0,2,511950.7578
2,1,1,0,3,665590.0639
2,1,1,0,4,567987.6439
2,1,1,0,5,806026.9655
2,1,1,0,6,610864.6703
2,2,0,1,0,442975.4421
2,2,0,1,1,271586.1329
2,2,0,1,2,254270.93
2,2,0,1,3,163870.5915
2,2,0,1,4,559853.0501
2,2,0,1,5,925825.5877
2,2,0,1,6,374709.6276
2,2,0,2,0,290450.6453
2,2,0,2,1,633567.5176
2,2,0,2,2,954967.6028
2,2,0,2,3,134102.3621
2,2,0,2,4,897002.2633
2,2,0,2,5,682211.0242
2,2,0,2,6,281402.7059
2,2,0,3,0,128277.3144
2,2,0,3,1,458143.035
2,2,0,3,2,489591.3852
2,2,0,3,3,653113.6373
2,2,0,3,4,459005.8222
2,2,0,3,5,574055.6747
2,2,0,3,6,117005.9701
2,2,0,0,0,208497.6214
2,2,0,0,1,172736.6907
2,2,0,0,2,884958.2285
2,2,0,0,3,153892.8043
2,2,0,0,4,149183.5117
2,2,0,0,5,506094.1355
2,2,0,0,6,10698.7991
2,2,1,1,0,925407.1345
2,2,1,1,1,619019.1895
2,2,1,1,2,574644.5424
2,2,1,1,3,801638.3042
2,2,1,1,4,282197.9571
2,2,1,1,5,146193.1183
2,2,1,1,6,814288.7278
2,2,1,2,0,336398.3069
2,2,1,2,1,786135.9756
2,2,1,2,2,295493.2439
2,2,1,2,3,438737.7903
2,2,1,2,4,782715.7767
2,2,1,2,5,75470.49234
2,2,1,2,6,498995.4253
2,2,1,3,0,411882.6104
2,2,1,3,1,449559.8729
2,2,1,3,2,943869.6877
2,2,1,3,3,386012.9566
2,2,1,3,4,950468.2717
2,2,1,3,5,101830.7504
2,2,1,3,6,200025.2577
2,2,1,0,0,316927.1815
2,2,1,0,1,370336.1747
2,2,1,0,2,883373.7092
2,2,1,0,3,687978.8538
2,2,1,0,4,240558.8267
2,2,1,0,5,168598.6808
2,2,1,0,6,999706.6131
3,0,0,1,0,943054.2985
3,0,0,1,1,441028.5949
3,0,0,1,2,594462.0767
3,0,0,1,3,648772.1514
3,0,0,1,4,834256.1692
3,0,0,1,5,217594.3498
3,0,0,1,6,603015.6331
3,0,0,2,0,556190.9121
3,0,0,2,1,201222.0301
3,0,0,2,2,49741.81768
3,0,0,2,3,9155.797324
3,0,0,2,4,870905.1733
3,0,0,2,5,932291.8735
3,0,0,2,6,339844.0742
3,0,0,3,0,862916.478
3,0,0,3,1,107767.1804
3,0,0,3,2,149985.1995
3,0,0,3,3,396994.9138
3,0,0,3,4,552827.5433
3,0,0,3,5,285540.2799
3,0,0,3,6,171152.497
3,0,0,0,0,928159.7907
3,0,0,0,1,910525.5774
3,0,0,0,2,401944.423
3,0,0,0,3,691294.4467
3,0,0,0,4,936577.076
3,0,0,0,5,637692.229
3,0,0,0,6,911792.96
3,0,1,1,0,206019.1465
3,0,1,1,1,592381.6298
3,0,1,1,2,705497.0388
3,0,1,1,3,929930.0822
3,0,1,1,4,27333.32777
3,0,1,1,5,336711.8184
3,0,1,1,6,987073.6583
3,0,1,2,0,467593.9296
3,0,1,2,1,378441.3654
3,0,1,2,2,208099.7155
3,0,1,2,3,275159.2581
3,0,1,2,4,128993.1405
3,0,1,2,5,957951.1249
3,0,1,2,6,138733.9804
3,0,1,3,0,9878.955648
3,0,1,3,1,344299.5357
3,0,1,3,2,52863.14079
3,0,1,3,3,758223.2019
3,0,1,3,4,495758.4594
3,0,1,3,5,395923.2917
3,0,1,3,6,749445.9985
3,0,1,0,0,63777.19924
3,0,1,0,1,122399.8475
3,0,1,0,2,206851.2312
3,0,1,0,3,42076.96695
3,0,1,0,4,168262.588
3,0,1,0,5,119856.6995
3,0,1,0,6,102992.5929
3,1,0,1,0,672354.2039
3,1,0,1,1,221377.6963
3,1,0,1,2,677596.6734
3,1,0,1,3,535891.0183
3,1,0,1,4,344262.4862
3,1,0,1,5,514231.6666
3,1,0,1,6,835040.9673
3,1,0,2,0,57825.77346
3,1,0,2,1,555902.0831
3,1,0,2,2,723900.8621
3,1,0,2,3,412021.6763
3,1,0,2,4,678238.2582
3,1,0,2,5,664265.8315
3,1,0,2,6,232075.3395
3,1,0,3,0,389099.7437
3,1,0,3,1,98585.54675
3,1,0,3,2,956776.9053
3,1,0,3,3,460696.9394
3,1,0,3,4,570537.695
3,1,0,3,5,222134.9156
3,1,0,3,6,441775.9463
3,1,0,0,0,207529.646
3,1,0,0,1,66822.85838
3,1,0,0,2,765879.1238
3,1,0,0,3,789872.6623
3,1,0,0,4,35891.89462
3,1,0,0,5,118988.4452
3,1,0,0,6,763664.8808
3,1,1,1,0,359054.0736
3,1,1,1,1,875319.9611
3,1,1,1,2,53581.29847
3,1,1,1,3,242791.9979
3,1,1,1,4,518667.3474
3,1,1,1,5,123719.7103
3,1,1,1,6,704976.802
3,1,1,2,0,380754.0145
3,1,1,2,1,550872.7716
3,1,1,2,2,706604.182
3,1,1,2,3,470842.961
3,1,1,2,4,4455.713979
3,1,1,2,5,252887.7723
3,1,1,2,6,745302.6285
3,1,1,3,0,276907.1581
3,1,1,3,1,381156.8631
3,1,1,3,2,989320.6687
3,1,1,3,3,713566.3429
3,1,1,3,4,118780.73
3,1,1,3,5,868555.2522
3,1,1,3,6,351118.3226
3,1,1,0,0,220785.1521
3,1,1,0,1,521448.2047
3,1,1,0,2,140836.6219
3,1,1,0,3,766129.1755
3,1,1,0,4,850067.7822
3,1,1,0,5,211129.0853
3,1,1,0,6,388182.8811
3,2,0,1,0,376009.5807
3,2,0,1,1,800728.566
3,2,0,1,2,529572.4988
3,2,0,1,3,99144.18264
3,2,0,1,4,245177.285
3,2,0,1,5,437261.4006
3,2,0,1,6,637445.512
3,2,0,2,0,778444.2812
3,2,0,2,1,499743.6116
3,2,0,2,2,230671.7328
3,2,0,2,3,351328.7391
3,2,0,2,4,227203.0154
3,2,0,2,5,307831.1606
3,2,0,2,6,993075.6496
3,2,0,3,0,537932.9111
3,2,0,3,1,818223.4585
3,2,0,3,2,707411.6392
3,2,0,3,3,752764.7682
3,2,0,3,4,349503.3613
3,2,0,3,5,535905.6223
3,2,0,3,6,163774.056
3,2,0,0,0,94474.41968
3,2,0,0,1,225979.2721
3,2,0,0,2,418512.4656
3,2,0,0,3,395960.543
3,2,0,0,4,298381.7006
3,2,0,0,5,512327.4707
3,2,0,0,6,439928.1872
3,2,1,1,0,449983.5279
3,2,1,1,1,151399.0616
3,2,1,1,2,743571.0093
3,2,1,1,3,798712.547
3,2,1,1,4,216364.6111
3,2,1,1,5,875618.3267
3,2,1,1,6,135385.4027
3,2,1,2,0,44169.56975
3,2,1,2,1,590511.7448
3,2,1,2,2,221298.7002
3,2,1,2,3,584735.8723
3,2,1,2,4,462312.4047
3,2,1,2,5,256678.5245
3,2,1,2,6,405581.7301
3,2,1,3,0,532881.3548
3,2,1,3,1,669020.7225
3,2,1,3,2,639725.1917
3,2,1,3,3,243155.2757
3,2,1,3,4,372172.1532
3,2,1,3,5,413350.5367
3,2,1,3,6,913628.0019
3,2,1,0,0,511377.2827
3,2,1,0,1,688419.9248
3,2,1,0,2,180871.1198
3,2,1,0,3,81660.25001
3,2,1,0,4,319909.4207
3,2,1,0,5,522219.9154
3,2,1,0,6,305067.0991
4,0,0,1,0,50394.22118
4,0,0,1,1,13699.89982
4,0,0,1,2,5457.319794
4,0,0,1,3,944258.0608
4,0,0,1,4,308150.6475
4,0,0,1,5,928193.4199
4,0,0,1,6,183330.9418
4,0,0,2,0,462152.3552
4,0,0,2,1,288248.334
4,0,0,2,2,136935.4798
4,0,0,2,3,567579.0039
4,0,0,2,4,462065.4431
4,0,0,2,5,748383.1623
4,0,0,2,6,184277.6832
4,0,0,3,0,983193.4053
4,0,0,3,1,967997.304
4,0,0,3,2,529692.5415
4,0,0,3,3,679678.7721
4,0,0,3,4,568760.4667
4,0,0,3,5,20177.9363
4,0,0,3,6,872537.8051
4,0,0,0,0,545136.6867
4,0,0,0,1,369667.5492
4,0,0,0,2,258353.0689
4,0,0,0,3,60763.414
4,0,0,0,4,653574.0877
4,0,0,0,5,823766.8739
4,0,0,0,6,902997.2489
4,0,1,1,0,542168.7217
4,0,1,1,1,573540.9256
4,0,1,1,2,580688.7145
4,0,1,1,3,912805.2397
4,0,1,1,4,830154.3456
4,0,1,1,5,144384.909
4,0,1,1,6,518848.5268
4,0,1,2,0,996226.0968
4,0,1,2,1,429982.049
4,0,1,2,2,646080.8992
4,0,1,2,3,528293.8165
4,0,1,2,4,585469.4744
4,0,1,2,5,752813
4,0,1,2,6,399198.941
4,0,1,3,0,612887.5424
4,0,1,3,1,843326.7687
4,0,1,3,2,481666.9737
4,0,1,3,3,733029.5608
4,0,1,3,4,131927.7042
4,0,1,3,5,266314.414
4,0,1,3,6,135670.0494
4,0,1,0,0,393674.4743
4,0,1,0,1,549152.7637
4,0,1,0,2,472060.2024
4,0,1,0,3,642436.4266
4,0,1,0,4,628949.2764
4,0,1,0,5,886185.513
4,0,1,0,6,314518.325
4,1,0,1,0,573155.6205
4,1,0,1,1,383234.5338
4,1,0,1,2,187818.6903
4,1,0,1,3,557511.7436
4,1,0,1,4,320933.1785
4,1,0,1,5,262949.8039
4,1,0,1,6,698147.2866
4,1,0,2,0,955265.787
4,1,0,2,1,910159.5348
4,1,0,2,2,192115.1985
4,1,0,2,3,119404.8212
4,1,0,2,4,738010.1206
4,1,0,2,5,313158.2857
4,1,0,2,6,967503.3025
4,1,0,3,0,279461.0607
4,1,0,3,1,181390.428
4,1,0,3,2,120091.6593
4,1,0,3,3,244173.9035
4,1,0,3,4,769291.7296
4,1,0,3,5,150345.7087
4,1,0,3,6,159077.4478
4,1,0,0,0,834722.7558
4,1,0,0,1,628330.9761
4,1,0,0,2,251270.2116
4,1,0,0,3,195698.5073
4,1,0,0,4,589364.5483
4,1,0,0,5,953470.0149
4,1,0,0,6,500694.2833
4,1,1,1,0,154562.0111
4,1,1,1,1,539010.0193
4,1,1,1,2,386566.1441
4,1,1,1,3,224381.2881
4,1,1,1,4,400292.6817
4,1,1,1,5,429785.0515
4,1,1,1,6,795678.3244
4,1,1,2,0,237652.6998
4,1,1,2,1,491320.6497
4,1,1,2,2,254979.7798
4,1,1,2,3,106846.9568
4,1,1,2,4,225917.0071
4,1,1,2,5,477050.8603
4,1,1,2,6,899204.1543
4,1,1,3,0,166086.9124
4,1,1,3,1,643792.4989
4,1,1,3,2,247478.0169
4,1,1,3,3,549565.5554
4,1,1,3,4,715364.9024
4,1,1,3,5,381877.8003
4,1,1,3,6,664037.1159
4,1,1,0,0,99973.3873
4,1,1,0,1,51682.84534
4,1,1,0,2,912138.0021
4,1,1,0,3,201456.6166
4,1,1,0,4,377214.1787
4,1,1,0,5,704992.1384
4,1,1,0,6,616038.8684
4,2,0,1,0,612607.4584
4,2,0,1,1,651230.4598
4,2,0,1,2,518513.0152
4,2,0,1,3,523974.8121
4,2,0,1,4,691818.1196
4,2,0,1,5,557074.8264
4,2,0,1,6,844137.1866
4,2,0,2,0,750201.2508
4,2,0,2,1,556852.0265
4,2,0,2,2,252300.6201
4,2,0,2,3,175941.4068
4,2,0,2,4,494395.2484
4,2,0,2,5,995720.5006
4,2,0,2,6,361088.986
4,2,0,3,0,436442.7293
4,2,0,3,1,599133.0584
4,2,0,3,2,331731.0757
4,2,0,3,3,15201.68573
4,2,0,3,4,303076.7427
4,2,0,3,5,301986.7585
4,2,0,3,6,948647.0047
4,2,0,0,0,91887.48705
4,2,0,0,1,416482.1744
4,2,0,0,2,1606.67914
4,2,0,0,3,87561.16882
4,2,0,0,4,570159.7329
4,2,0,0,5,47526.80873
4,2,0,0,6,569069.737
4,2,1,1,0,778063.4479
4,2,1,1,1,779401.0436
4,2,1,1,2,816610.8428
4,2,1,1,3,978938.7113
4,2,1,1,4,798507.6041
4,2,1,1,5,198040.9275
4,2,1,1,6,356635.713
4,2,1,2,0,808890.8014
4,2,1,2,1,373659.999
4,2,1,2,2,375090.2317
4,2,1,2,3,390128.1704
4,2,1,2,4,462438.2817
4,2,1,2,5,912739.4787
4,2,1,2,6,493606.3452
4,2,1,3,0,551360.1343
4,2,1,3,1,806178.0096
4,2,1,3,2,466833.5546
4,2,1,3,3,72701.49072
4,2,1,3,4,425907.4259
4,2,1,3,5,281170.568
4,2,1,3,6,741903.5959
4,2,1,0,0,313495.6884
4,2,1,0,1,702941.2809
4,2,1,0,2,447464.0445
4,2,1,0,3,442067.2039
4,2,1,0,4,634455.2289
4,2,1,0,5,39648.61393
4,2,1,0,6,351441.2799
5,0,0,1,0,437573.4993
5,0,0,1,1,12846.23246
5,0,0,1,2,222528.1785
5,0,0,1,3,67583.73929
5,0,0,1,4,752862.9026
5,0,0,1,5,851572.2564
5,0,0,1,6,476911.5196
5,0,0,2,0,259408.808
5,0,0,2,1,652329.8671
5,0,0,2,2,224453.4541
5,0,0,2,3,323909.2226
5,0,0,2,4,628752.2003
5,0,0,2,5,164883.6224
5,0,0,2,6,518044.8888
