Year,Portfolio Basis,ALM Basis,Quantile,Waterfall Element,Value
5,0,0,3,0,213084.4816
5,0,0,3,1,678229.8743
5,0,0,3,2,233128.3779
5,0,0,3,3,684379.1294
5,0,0,3,4,269507.4732
5,0,0,3,5,298629.7137
5,0,0,3,6,298961.1306
5,0,0,0,0,546558.9487
5,0,0,0,1,885445.6639
5,0,0,0,2,311145.2393
5,0,0,0,3,544611.5997
5,0,0,0,4,857913.6897
5,0,0,0,5,559796.7831
5,0,0,0,6,243779.7462
5,0,1,1,0,196625.8404
5,0,1,1,1,105472.8394
5,0,1,1,2,342472.7485
5,0,1,1,3,301911.5446
5,0,1,1,4,270020.8449
5,0,1,1,5,369798.7354
5,0,1,1,6,476294.291
5,0,1,2,0,704926.2479
5,0,1,2,1,880814.9213
5,0,1,2,2,905760.0299
5,0,1,2,3,345557.5286
5,0,1,2,4,303985.6141
5,0,1,2,5,787364.4441
5,0,1,2,6,492615.9815
5,0,1,3,0,638285.9295
5,0,1,3,1,670416.4699
5,0,1,3,2,134414.7168
5,0,1,3,3,16821.16113
5,0,1,3,4,708281.3475
5,0,1,3,5,649867.4951
5,0,1,3,6,468498.6133
5,0,1,0,0,197249.0929
5,0,1,0,1,483441.113
5,0,1,0,2,714295.7222
5,0,1,0,3,969294.0681
5,0,1,0,4,840072.0913
5,0,1,0,5,908407.9877
5,0,1,0,6,312008.3613
5,1,0,1,0,498777.1063
5,1,0,1,1,519324.4232
5,1,0,1,2,832472.7878
5,1,0,1,3,815400.0678
5,1,0,1,4,508484.4638
5,1,0,1,5,119213.904
5,1,0,1,6,457750.0542
5,1,0,2,0,596689.58
5,1,0,2,1,64925.98368
5,1,0,2,2,245537.0634
5,1,0,2,3,947999.2379
5,1,0,2,4,223873.4451
5,1,0,2,5,254163.5332
5,1,0,2,6,116091.5173
5,1,0,3,0,565065.1509
5,1,0,3,1,762279.4017
5,1,0,3,2,8799.905589
5,1,0,3,3,173768.37
5,1,0,3,4,747763.5397
5,1,0,3,5,691515.193
5,1,0,3,6,964097.8999
5,1,0,0,0,331046.7303
5,1,0,0,1,877137.9888
5,1,0,0,2,3273.120703
5,1,0,0,3,294675.6768
5,1,0,0,4,450901.2068
5,1,0,0,5,82367.58765
5,1,0,0,6,632364.6714
5,1,1,1,0,609201.8757
5,1,1,1,1,396672.3096
5,1,1,1,2,333204.9285
5,1,1,1,3,491523.3643
5,1,1,1,4,887739.9505
5,1,1,1,5,742239.2878
5,1,1,1,6,237676.2044
5,1,1,2,0,29928.58651
5,1,1,2,1,134868.0039
5,1,1,2,2,23873.01808
5,1,1,2,3,417876.9982
5,1,1,2,4,416066.3528
5,1,1,2,5,891426.9007
5,1,1,2,6,236436.7129
5,1,1,3,0,72047.98198
5,1,1,3,1,157457.99
5,1,1,3,2,998725.9399
5,1,1,3,3,129140.2558
5,1,1,3,4,347717.6281
5,1,1,3,5,212950.9147
5,1,1,3,6,41262.19624
5,1,1,0,0,739843.9861
5,1,1,0,1,448549.1335
5,1,1,0,2,427680.5526
5,1,1,0,3,707485.7009
5,1,1,0,4,521946.0448
5,1,1,0,5,976631.597
5,1,1,0,6,426475.8234
5,2,0,1,0,902869.72
5,2,0,1,1,364176.8259
5,2,0,1,2,872306.3707
5,2,0,1,3,938394.8963
5,2,0,1,4,825521.7197
5,2,0,1,5,781163.2273
5,2,0,1,6,455221.0091
5,2,0,2,0,893242.4257
5,2,0,2,1,371796.9861
5,2,0,2,2,561414.0043
5,2,0,2,3,493155.3167
5,2,0,2,4,530332.7416
5,2,0,2,5,177853.8603
5,2,0,2,6,199417.4538
5,2,0,3,0,929265.0255
5,2,0,3,1,190428.2104
5,2,0,3,2,322815.7052
5,2,0,3,3,509830.3518
5,2,0,3,4,883740.5061
5,2,0,3,5,423695.6159
5,2,0,3,6,220181.5575
5,2,0,0,0,924277.823
5,2,0,0,1,812479.3255
5,2,0,0,2,539687.8937
5,2,0,0,3,506353.7428
5,2,0,0,4,105071.3086
5,2,0,0,5,253223.2667
5,2,0,0,6,749771.9786
5,2,1,1,0,798627.6149
5,2,1,1,1,675191.995
5,2,1,1,2,418711.4947
5,2,1,1,3,608088.3008
5,2,1,1,4,39714.65938
5,2,1,1,5,60175.35909
5,2,1,1,6,6753.84006
5,2,1,2,0,544041.1714
5,2,1,2,1,771847.505
5,2,1,2,2,665072.2312
5,2,1,2,3,988728.8709
5,2,1,2,4,897483.0336
5,2,1,2,5,90740.99448
5,2,1,2,6,868450.1711
5,2,1,3,0,810863.9083
5,2,1,3,1,17170.51927
5,2,1,3,2,218160.8918
5,2,1,3,3,605438.547
5,2,1,3,4,396754.7874
5,2,1,3,5,663733.3601
5,2,1,3,6,601577.8345
5,2,1,0,0,633109.3509
5,2,1,0,1,574935.6535
5,2,1,0,2,170311.7014
5,2,1,0,3,200361.0625
5,2,1,0,4,924025.3177
5,2,1,0,5,71909.66007
5,2,1,0,6,557181.6641
6,0,0,1,0,150192.5359
6,0,0,1,1,17575.40457
6,0,0,1,2,8903.927269
6,0,0,1,3,71102.58935
6,0,0,1,4,310859.1759
6,0,0,1,5,573757.3697
6,0,0,1,6,919713.0899
6,0,0,2,0,425783.4983
6,0,0,2,1,297307.1805
6,0,0,2,2,820355.5859
6,0,0,2,3,667347.4104
6,0,0,2,4,356781.0821
6,0,0,2,5,469818.9758
6,0,0,2,6,62002.05166
6,0,0,3,0,278803.3008
6,0,0,3,1,972304.4505
6,0,0,3,2,16399.87995
6,0,0,3,3,928396.7646
6,0,0,3,4,640125.2583
6,0,0,3,5,780816.9191
6,0,0,3,6,698938.5731
6,0,0,0,0,579003.4897
6,0,0,0,1,198030.0316
6,0,0,0,2,206988.5455
6,0,0,0,3,54431.0381
6,0,0,0,4,652825.482
6,0,0,0,5,299715.4034
6,0,0,0,6,869467.7557
6,0,1,1,0,843535.4717
6,0,1,1,1,354405.0383
6,0,1,1,2,569077.2701
6,0,1,1,3,887103.6989
6,0,1,1,4,320951.0967
6,0,1,1,5,700979.6027
6,0,1,1,6,765410.7636
6,0,1,2,0,4665.890287
6,0,1,2,1,465591.0484
6,0,1,2,2,620766.5387
6,0,1,2,3,899772.029
6,0,1,2,4,384771.0872
6,0,1,2,5,653245.8808
6,0,1,2,6,288637.543
6,0,1,3,0,994529.5947
6,0,1,3,1,499641.7729
6,0,1,3,2,380410.6997
6,0,1,3,3,812982.39
6,0,1,3,4,763235.3061
6,0,1,3,5,674484.4787
6,0,1,3,6,555175.6606
6,0,1,0,0,146351.7768
6,0,1,0,1,660796.3045
6,0,1,0,2,483690.5723
6,0,1,0,3,559556.0214
6,0,1,0,4,882506.7101
6,0,1,0,5,208031.7788
6,0,1,0,6,381725.6083
6,1,0,1,0,757364.4548
6,1,0,1,1,423792.3071
6,1,0,1,2,230048.8229
6,1,0,1,3,662488.1163
6,1,0,1,4,372705.2252
6,1,0,1,5,855291.9116
6,1,0,1,6,664474.0704
6,1,0,2,0,84082.12442
6,1,0,2,1,696395.6701
6,1,0,2,2,746006.9017
6,1,0,2,3,893428.9887
6,1,0,2,4,270362.2827
6,1,0,2,5,391098.0485
6,1,0,2,6,12346.9459
6,1,0,3,0,132238.189
6,1,0,3,1,306274.124
6,1,0,3,2,260670.1922
6,1,0,3,3,925503.8039
6,1,0,3,4,268212.0552
6,1,0,3,5,780926.3417
6,1,0,3,6,225221.1755
6,1,0,0,0,321821.357
6,1,0,0,1,684446.164
6,1,0,0,2,900495.7819
6,1,0,0,3,400583.4775
6,1,0,0,4,84063.7081
6,1,0,0,5,26431.63145
6,1,0,0,6,192480.2597
6,1,1,1,0,119390.9818
6,1,1,1,1,1521.508795
6,1,1,1,2,573372.3246
6,1,1,1,3,753477.9189
6,1,1,1,4,450677.6939
6,1,1,1,5,188186.8695
6,1,1,1,6,861456.1563
6,1,1,2,0,954586.3674
6,1,1,2,1,275889.199
6,1,1,2,2,340765.1339
6,1,1,2,3,472929.2508
6,1,1,2,4,11678.34979
6,1,1,2,5,261425.1992
6,1,1,2,6,252081.7113
6,1,1,3,0,452673.5268
6,1,1,3,1,852225.5909
6,1,1,3,2,131308.1835
6,1,1,3,3,160480.6362
6,1,1,3,4,643089.8072
6,1,1,3,5,266005.5506
6,1,1,3,6,488299.6501
6,1,1,0,0,712101.1787
6,1,1,0,1,338439.6568
6,1,1,0,2,413940.5206
6,1,1,0,3,57761.95892
6,1,1,0,4,540457.1235
6,1,1,0,5,51401.50382
6,1,1,0,6,387482.5986
6,2,0,1,0,635790.8309
6,2,0,1,1,726533.1827
6,2,0,1,2,857447.5069
6,2,0,1,3,660371.493
6,2,0,1,4,211619.07
6,2,0,1,5,692651.6244
6,2,0,1,6,736749.3333
6,2,0,2,0,955257.0943
6,2,0,2,1,704019.86
6,2,0,2,2,404651.1798
6,2,0,2,3,568672.904
6,2,0,2,4,259591.9855
6,2,0,2,5,502413.796
6,2,0,2,6,109459.7712
6,2,0,3,0,950523.3532
6,2,0,3,1,468363.6107
6,2,0,3,2,535610.4066
6,2,0,3,3,218931.2974
6,2,0,3,4,810053.0886
6,2,0,3,5,405649.6828
6,2,0,3,6,904591.8289
6,2,0,0,0,365855.9196
6,2,0,0,1,860347.4814
6,2,0,0,2,782644.7425
6,2,0,0,3,210472.7042
6,2,0,0,4,104342.3142
6,2,0,0,5,306054.4959
6,2,0,0,6,986719.2261
6,2,1,1,0,584746.5993
6,2,1,1,1,204309.4551
6,2,1,1,2,851525.3635
6,2,1,1,3,464237.3095
6,2,1,1,4,86156.46351
6,2,1,1,5,998614.5234
6,2,1,1,6,984286.0264
6,2,1,2,0,859273.1299
6,2,1,2,1,567002.616
6,2,1,2,2,781382.7735
6,2,1,2,3,711359.8628
6,2,1,2,4,1029.466223
6,2,1,2,5,331428.6566
6,2,1,2,6,827393.7951
6,2,1,3,0,411313.8593
6,2,1,3,1,294676.9289
6,2,1,3,2,909202.0101
6,2,1,3,3,204918.1549
6,2,1,3,4,231502.4269
6,2,1,3,5,63495.50176
6,2,1,3,6,50732.85062
6,2,1,0,0,188187.3669
6,2,1,0,1,507834.1468
6,2,1,0,2,914614.9897
6,2,1,0,3,612550.6713
6,2,1,0,4,740718.8459
6,2,1,0,5,13488.30716
6,2,1,0,6,256314.1205
7,0,0,1,0,347186.0699
7,0,0,1,1,237007.1483
7,0,0,1,2,453360.0809
7,0,0,1,3,681753.01
7,0,0,1,4,737379.8176
7,0,0,1,5,317631.2658
7,0,0,1,6,512614.2353
7,0,0,2,0,52176.90544
7,0,0,2,1,921769.5291
7,0,0,2,2,531617.2252
7,0,0,2,3,940579.1572
7,0,0,2,4,762043.8137
7,0,0,2,5,447679.9146
7,0,0,2,6,209934.2384
7,0,0,3,0,605314.496
7,0,0,3,1,849192.6721
7,0,0,3,2,56369.40355
7,0,0,3,3,835291.4468
7,0,0,3,4,189537.1651
7,0,0,3,5,325082.0826
7,0,0,3,6,957062.5398
7,0,0,0,0,25941.68226
7,0,0,0,1,215191.9341
7,0,0,0,2,343294.5869
7,0,0,0,3,78323.98476
7,0,0,0,4,134987.6247
7,0,0,0,5,381805.0783
7,0,0,0,6,598915.0446
7,0,1,1,0,598806.7739
7,0,1,1,1,381724.7871
7,0,1,1,2,782859.8254
7,0,1,1,3,657055.7062
7,0,1,1,4,654133.4865
7,0,1,1,5,377844.5168
7,0,1,1,6,424785.2484
7,0,1,2,0,745714.8104
7,0,1,2,1,492646.4498
7,0,1,2,2,888860.2202
7,0,1,2,3,614751.1442
7,0,1,2,4,916319.6364
7,0,1,2,5,509988.5876
7,0,1,2,6,679907.627
7,0,1,3,0,206312.7112
7,0,1,3,1,374718.6698
7,0,1,3,2,530954.1505
7,0,1,3,3,335110.3996
7,0,1,3,4,396051.3576
7,0,1,3,5,216052.2202
7,0,1,3,6,426774.1478
7,0,1,0,0,10990.50802
7,0,1,0,1,749708.4028
7,0,1,0,2,758843.9442
7,0,1,0,3,656978.6815
7,0,1,0,4,186942.1604
7,0,1,0,5,402910.9871
7,0,1,0,6,166820.9397
7,1,0,1,0,607204.3103
7,1,0,1,1,609577.4253
7,1,0,1,2,929440.266
7,1,0,1,3,71383.18866
7,1,0,1,4,657791.7355
7,1,0,1,5,792790.0085
7,1,0,1,6,199094.1972
7,1,0,2,0,463307.6366
7,1,0,2,1,762745.0462
7,1,0,2,2,631673.7349
7,1,0,2,3,657548.3519
7,1,0,2,4,209186.3048
7,1,0,2,5,944600.6182
7,1,0,2,6,915970.2348
7,1,0,3,0,852219.7013
7,1,0,3,1,166261.5016
7,1,0,3,2,517980.7367
7,1,0,3,3,787510.3781
7,1,0,3,4,700990.5161
7,1,0,3,5,18735.79824
7,1,0,3,6,43082.55239
7,1,0,0,0,476152.316
7,1,0,0,1,954750.119
7,1,0,0,2,639298.0584
7,1,0,0,3,980080.7335
7,1,0,0,4,970008.6136
7,1,0,0,5,540064.6714
7,1,0,0,6,991521.1358
7,1,1,1,0,766397.5987
7,1,1,1,1,628293.555
7,1,1,1,2,984886.232
7,1,1,1,3,331950.6866
7,1,1,1,4,571022.2645
7,1,1,1,5,128911.1437
7,1,1,1,6,928063.981
7,1,1,2,0,745118.9081
7,1,1,2,1,293535.7183
7,1,1,2,2,557943.259
7,1,1,2,3,792522.2334
7,1,1,2,4,850380.8024
7,1,1,2,5,470226.05
7,1,1,2,6,894486.1222
7,1,1,3,0,62321.21527
7,1,1,3,1,856384.6552
7,1,1,3,2,625654.7715
7,1,1,3,3,621823.1025
7,1,1,3,4,245418.2043
7,1,1,3,5,7152.921419
7,1,1,3,6,265260.6139
7,1,1,0,0,704710.0873
7,1,1,0,1,526798.4402
7,1,1,0,2,863162.8284
7,1,1,0,3,143065.4298
7,1,1,0,4,712589.2949
7,1,1,0,5,320746.1865
7,1,1,0,6,791481.1167
7,2,0,1,0,658271.7557
7,2,0,1,1,439836.2096
7,2,0,1,2,416378.5946
7,2,0,1,3,500920.9489
7,2,0,1,4,235519.2825
7,2,0,1,5,976683.3409
7,2,0,1,6,177166.0628
7,2,0,2,0,451352.5989
7,2,0,2,1,325793.4702
7,2,0,2,2,818253.9535
7,2,0,2,3,303014.6551
7,2,0,2,4,490714.6228
7,2,0,2,5,228456.3912
7,2,0,2,6,264177.3048
7,2,0,3,0,992587.4128
7,2,0,3,1,128935.2949
7,2,0,3,2,279596.2685
7,2,0,3,3,57546.63616
7,2,0,3,4,953893.2538
7,2,0,3,5,444888.9721
7,2,0,3,6,77868.68438
7,2,0,0,0,939520.0163
7,2,0,0,1,602773.6239
7,2,0,0,2,740675.1897
7,2,0,0,3,326229.5067
7,2,0,0,4,554652.8264
7,2,0,0,5,961768.4366
7,2,0,0,6,706923.4781
7,2,1,1,0,556435.1851
7,2,1,1,1,932090.435
7,2,1,1,2,225944.6841
7,2,1,1,3,43489.8838
7,2,1,1,4,472913.7724
7,2,1,1,5,589038.077
7,2,1,1,6,697622.4067
7,2,1,2,0,191825.9378
7,2,1,2,1,903585.5905
7,2,1,2,2,155464.3038
7,2,1,2,3,808534.617
7,2,1,2,4,78464.62939
7,2,1,2,5,377439.6166
7,2,1,2,6,302783.2504
7,2,1,3,0,245808.8305
7,2,1,3,1,543482.0452
7,2,1,3,2,162148.1887
7,2,1,3,3,674300.4674
7,2,1,3,4,777259.9789
7,2,1,3,5,433457.1409
7,2,1,3,6,189728.7462
7,2,1,0,0,461495.3596
7,2,1,0,1,231835.5695
7,2,1,0,2,175366.8581
7,2,1,0,3,674238.58
7,2,1,0,4,247753.1418
7,2,1,0,5,232655.7418
7,2,1,0,6,16017.06385
8,0,0,1,0,382714.3611
8,0,0,1,1,749947.6979
8,0,0,1,2,702942.6503
8,0,0,1,3,11024.19104
8,0,0,1,4,459045.4629
8,0,0,1,5,128316.2032
8,0,0,1,6,869234.5295
8,0,0,2,0,278026.9268
8,0,0,2,1,420196.2957
8,0,0,2,2,606355.0072
8,0,0,2,3,471632.0428
8,0,0,2,4,990720.4422
8,0,0,2,5,445169.378
8,0,0,2,6,245005.8978
8,0,0,3,0,157425.8041
8,0,0,3,1,83470.52616
8,0,0,3,2,359327.6862
8,0,0,3,3,849190.2433
8,0,0,3,4,582305.2159
8,0,0,3,5,660678.9319
8,0,0,3,6,780171.2015
8,0,0,0,0,149788.2397
8,0,0,0,1,572451.0548
8,0,0,0,2,660734.6685
8,0,0,0,3,735389.1595
8,0,0,0,4,600449.0821
8,0,0,0,5,811164.9161
8,0,0,0,6,411301.0737
8,0,1,1,0,689986.2114
8,0,1,1,1,356157.1776
8,0,1,1,2,905291.1593
8,0,1,1,3,330851.3442
8,0,1,1,4,326506.8996
8,0,1,1,5,259268.4348
8,0,1,1,6,359537.3953
8,0,1,2,0,180780.6283
8,0,1,2,1,610860.139
8,0,1,2,2,948769.9857
8,0,1,2,3,940902.4693
8,0,1,2,4,953085.5945
8,0,1,2,5,645970.8019
8,0,1,2,6,529805.1992
8,0,1,3,0,150771.1565
8,0,1,3,1,690517.2031
8,0,1,3,2,566463.5148
8,0,1,3,3,593045.9353
8,0,1,3,4,38837.44225
8,0,1,3,5,279276.302
8,0,1,3,6,259808.9176
8,0,1,0,0,757281.55
8,0,1,0,1,390868.8076
8,0,1,0,2,528735.4801
8,0,1,0,3,12840.3689
8,0,1,0,4,323634.8159
8,0,1,0,5,401426.5688
8,0,1,0,6,658335.2637
8,1,0,1,0,277274.6576
8,1,0,1,1,76102.86998
8,1,0,1,2,303007.9056
8,1,0,1,3,648715.9841
8,1,0,1,4,623847.7975
8,1,0,1,5,740660.9061
8,1,0,1,6,64677.41264
8,1,0,2,0,782311.4414
8,1,0,2,1,611902.6821
8,1,0,2,2,123954.9313
8,1,0,2,3,196107.329
8,1,0,2,4,98044.20906
8,1,0,2,5,739742.4034
8,1,0,2,6,492649.6424
8,1,0,3,0,897047.1924
8,1,0,3,1,415426.3663
8,1,0,3,2,860789.88
8,1,0,3,3,325785.9874
8,1,0,3,4,277595.2181
8,1,0,3,5,45283.92267
8,1,0,3,6,451569.9196
8,1,0,0,0,175042.1313
8,1,0,0,1,141245.2641
8,1,0,0,2,297486.886
8,1,0,0,3,899757.9064
8,1,0,0,4,1580.720534
8,1,0,0,5,870534.8939
8,1,0,0,6,420481.0116
8,1,1,1,0,544014.451
8,1,1,1,1,23204.62596
8,1,1,1,2,284221.4809
8,1,1,1,3,663081.729
8,1,1,1,4,542053.0195
8,1,1,1,5,801831.6696
8,1,1,1,6,945264.8763
8,1,1,2,0,735904.1873
8,1,1,2,1,769363.3059
8,1,1,2,2,28838.82096
8,1,1,2,3,290496.9745
8,1,1,2,4,67967.96297
8,1,1,2,5,858240.067
8,1,1,2,6,224614.7908
8,1,1,3,0,125709.4211
8,1,1,3,1,903428.7736
8,1,1,3,2,175243.8752
8,1,1,3,3,358699.1397
8,1,1,3,4,483993.4022
8,1,1,3,5,464053.5773
8,1,1,3,6,4946.263675
8,1,1,0,0,218175.2907
8,1,1,0,1,580515.5549
8,1,1,0,2,114969.7531
8,1,1,0,3,458788.7478
8,1,1,0,4,204523.5619
8,1,1,0,5,613517.0167
8,1,1,0,6,714382.6596
8,2,0,1,0,660111.6193
8,2,0,1,1,122929.8555
8,2,0,1,2,459173.168
8,2,0,1,3,102370.496
8,2,0,1,4,569885.1243
8,2,0,1,5,443084.0074
8,2,0,1,6,887053.6861
8,2,0,2,0,989529.0472
8,2,0,2,1,412401.6966
8,2,0,2,2,456791.7654
8,2,0,2,3,783274.1521
8,2,0,2,4,343153.1025
8,2,0,2,5,36165.26221
8,2,0,2,6,735262.5803
8,2,0,3,0,10031.34737
8,2,0,3,1,736805.1993
8,2,0,3,2,702439.4291
8,2,0,3,3,297724.9378
8,2,0,3,4,953067.0913
8,2,0,3,5,28537.02689
8,2,0,3,6,732393.604
8,2,0,0,0,943060.0082
8,2,0,0,1,512705.8032
8,2,0,0,2,163691.9535
8,2,0,0,3,163511.9125
8,2,0,0,4,267433.1695
8,2,0,0,5,279463.4411
8,2,0,0,6,860131.9389
8,2,1,1,0,66907.28482
8,2,1,1,1,993442.3797
8,2,1,1,2,901826.5045
8,2,1,1,3,426895.9817
8,2,1,1,4,459408.5475
8,2,1,1,5,370091.0625
8,2,1,1,6,201651.7404
8,2,1,2,0,991711.0637
8,2,1,2,1,807766.0511
8,2,1,2,2,567932.6124
8,2,1,2,3,421738.2634
8,2,1,2,4,968440.8074
8,2,1,2,5,967046.8572
8,2,1,2,6,190022.4656
8,2,1,3,0,100475.9624
8,2,1,3,1,682471.4122
8,2,1,3,2,21267.99546
8,2,1,3,3,246852.6422
8,2,1,3,4,460075.1608
8,2,1,3,5,690197.7322
8,2,1,3,6,901542.1127
8,2,1,0,0,202233.1292
8,2,1,0,1,867734.186
8,2,1,0,2,478187.2094
8,2,1,0,3,845487.0882
8,2,1,0,4,987122.953
8,2,1,0,5,883203.2111
8,2,1,0,6,908263.0914
9,0,0,1,0,731376.9926
9,0,0,1,1,199703.52
9,0,0,1,2,641554.1168
9,0,0,1,3,986662.3428
9,0,0,1,4,71489.11133
9,0,0,1,5,62525.28069
9,0,0,1,6,836567.6667
9,0,0,2,0,278587.8215
9,0,0,2,1,981327.6839
9,0,0,2,2,91348.1414
9,0,0,2,3,368001.2741
9,0,0,2,4,563888.6109
9,0,0,2,5,754881.9522
9,0,0,2,6,845335.0878
9,0,0,3,0,795101.3116
9,0,0,3,1,135265.7975
9,0,0,3,2,770802.5262
9,0,0,3,3,574547.5525
9,0,0,3,4,99076.55962
9,0,0,3,5,477315.8071
9,0,0,3,6,330356.6637
9,0,0,0,0,58229.84472
9,0,0,0,1,898850.1539
9,0,0,0,2,932887.0178
9,0,0,0,3,685249.553
9,0,0,0,4,436159.5586
9,0,0,0,5,187259.1376
9,0,0,0,6,362639.5626
9,0,1,1,0,951875.507
9,0,1,1,1,375379.4532
9,0,1,1,2,858972.6505
