Year,Portfolio Basis,ALM Basis,Quantile,Waterfall Element,Value
9,0,1,1,3,734362.1342
9,0,1,1,4,828289.0686
9,0,1,1,5,485915.5047
9,0,1,1,6,786750.8697
9,0,1,2,0,40514.00605
9,0,1,2,1,31163.19769
9,0,1,2,2,501625.0922
9,0,1,2,3,969268.5983
9,0,1,2,4,935624.2611
9,0,1,2,5,152227.6236
9,0,1,2,6,376108.078
9,0,1,3,0,321578.9445
9,0,1,3,1,9594.453739
9,0,1,3,2,197157.6097
9,0,1,3,3,108652.6082
9,0,1,3,4,8394.206377
9,0,1,3,5,668614.6007
9,0,1,3,6,414609.5184
9,0,1,0,0,811476.9607
9,0,1,0,1,830712.3405
9,0,1,0,2,182317.346
9,0,1,0,3,149076.2236
9,0,1,0,4,257066.8994
9,0,1,0,5,67919.32479
9,0,1,0,6,573957.9135
9,1,0,1,0,358462.2664
9,1,0,1,1,903198.4198
9,1,0,1,2,350348.9338
9,1,0,1,3,679822.9929
9,1,0,1,4,125754.5823
9,1,0,1,5,183273.2601
9,1,0,1,6,591383.3085
9,1,0,2,0,884734.2444
9,1,0,2,1,963892.0628
9,1,0,2,2,670885.1353
9,1,0,2,3,743529.1511
9,1,0,2,4,752427.7417
9,1,0,2,5,963912.8532
9,1,0,2,6,580072.3218
9,1,0,3,0,159505.6643
9,1,0,3,1,12753.07683
9,1,0,3,2,868685.6087
9,1,0,3,3,946502.6023
9,1,0,3,4,637232.5975
9,1,0,3,5,142051.6732
9,1,0,3,6,968007.0214
9,1,0,0,0,749874.4297
9,1,0,0,1,806707.5474
9,1,0,0,2,78736.15195
9,1,0,0,3,305574.6145
9,1,0,0,4,184108.2205
9,1,0,0,5,377113.7476
9,1,0,0,6,453008.1781
9,1,1,1,0,64320.65722
9,1,1,1,1,259440.0086
9,1,1,1,2,904100.9049
9,1,1,1,3,77815.25281
9,1,1,1,4,153818.994
9,1,1,1,5,929319.3694
9,1,1,1,6,160033.2553
9,1,1,2,0,347561.4993
9,1,1,2,1,961953.7882
9,1,1,2,2,975052.0044
9,1,1,2,3,894100.7449
9,1,1,2,4,621751.2279
9,1,1,2,5,952765.3498
9,1,1,2,6,952416.8743
9,1,1,3,0,754540.5312
9,1,1,3,1,632658.6421
9,1,1,3,2,293364.8874
9,1,1,3,3,607026.7531
9,1,1,3,4,411817.5133
9,1,1,3,5,449280.2932
9,1,1,3,6,975036.6364
9,1,1,0,0,298989.7947
9,1,1,0,1,469464.7462
9,1,1,0,2,554241.8805
9,1,1,0,3,957122.3663
9,1,1,0,4,142469.4303
9,1,1,0,5,578385.3184
9,1,1,0,6,145994.2369
9,2,0,1,0,707009.5771
9,2,0,1,1,762028.1129
9,2,0,1,2,280769.5468
9,2,0,1,3,865548.0453
9,2,0,1,4,135521.8447
9,2,0,1,5,795180.3965
9,2,0,1,6,501382.5017
9,2,0,2,0,765160.4396
9,2,0,2,1,334235.7145
9,2,0,2,2,529369.2767
9,2,0,2,3,276828.4819
9,2,0,2,4,485800.8897
9,2,0,2,5,709725.3253
9,2,0,2,6,351618.717
9,2,0,3,0,267500.8228
9,2,0,3,1,290888.0434
9,2,0,3,2,79462.81233
9,2,0,3,3,10405.21031
9,2,0,3,4,832276.837
9,2,0,3,5,815702.7101
9,2,0,3,6,45078.597
9,2,0,0,0,41828.95706
9,2,0,0,1,962619.2143
9,2,0,0,2,135046.772
9,2,0,0,3,490912.4659
9,2,0,0,4,95955.62125
9,2,0,0,5,170596.662
9,2,0,0,6,26131.68885
9,2,1,1,0,369263.152
9,2,1,1,1,314237.6861
9,2,1,1,2,504438.8126
9,2,1,1,3,109344.1452
9,2,1,1,4,28470.21454
9,2,1,1,5,355214.1507
9,2,1,1,6,225590.6917
9,2,1,2,0,886450.8324
9,2,1,2,1,215938.7987
9,2,1,2,2,143225.9188
9,2,1,2,3,322835.1398
9,2,1,2,4,563967.8966
9,2,1,2,5,545444.7356
9,2,1,2,6,923673.5895
9,2,1,3,0,961901.8221
9,2,1,3,1,948835.2312
9,2,1,3,2,656533.2475
9,2,1,3,3,748383.458
9,2,1,3,4,173083.8519
9,2,1,3,5,634199.4195
9,2,1,3,6,513551.974
9,2,1,0,0,85936.13317
9,2,1,0,1,564734.2648
9,2,1,0,2,155023.3736
9,2,1,0,3,292834.9194
9,2,1,0,4,854351.8954
9,2,1,0,5,617116.233
9,2,1,0,6,786404.7441
10,0,0,1,0,88780.67479
10,0,0,1,1,807315.4582
10,0,0,1,2,158932.4982
10,0,0,1,3,181899.263
10,0,0,1,4,233045.2318
10,0,0,1,5,870162.1085
10,0,0,1,6,957960.8295
10,0,0,2,0,104809.1773
10,0,0,2,1,365795.4194
10,0,0,2,2,718136.286
10,0,0,2,3,967574.5045
10,0,0,2,4,92311.13672
10,0,0,2,5,523946.604
10,0,0,2,6,616972.5417
10,0,0,3,0,662527.2769
10,0,0,3,1,10461.80079
10,0,0,3,2,418533.7143
10,0,0,3,3,304638.0315
10,0,0,3,4,70235.29805
10,0,0,3,5,107533.469
10,0,0,3,6,761842.459
10,0,0,0,0,483114.7857
10,0,0,0,1,557888.601
10,0,0,0,2,353796.3711
10,0,0,0,3,974652.9424
10,0,0,0,4,310388.8062
10,0,0,0,5,171077.2566
10,0,0,0,6,567778.0646
10,0,1,1,0,854925.3822
10,0,1,1,1,135352.5136
10,0,1,1,2,336218.561
10,0,1,1,3,72194.42055
10,0,1,1,4,821483.7928
10,0,1,1,5,602115.7538
10,0,1,1,6,36923.17957
10,0,1,2,0,397160.9469
10,0,1,2,1,159729.8405
10,0,1,2,2,165259.8786
10,0,1,2,3,153539.6972
10,0,1,2,4,853957.2002
10,0,1,2,5,291146.3292
10,0,1,2,6,3858.263944
10,0,1,3,0,515468.6815
10,0,1,3,1,639530.8555
10,0,1,3,2,464325.5548
10,0,1,3,3,299625.9885
10,0,1,3,4,357438.8973
10,0,1,3,5,500092.5098
10,0,1,3,6,422484.8002
10,0,1,0,0,853350.1399
10,0,1,0,1,293789.8671
10,0,1,0,2,881565.9444
10,0,1,0,3,540907.8336
10,0,1,0,4,53791.43749
10,0,1,0,5,628906.4341
10,0,1,0,6,925322.7796
10,1,0,1,0,647477.52
10,1,0,1,1,284537.0487
10,1,0,1,2,807302.7842
10,1,0,1,3,629544.7565
10,1,0,1,4,240441.2795
10,1,0,1,5,956823.1736
10,1,0,1,6,73454.72949
10,1,0,2,0,989720.4577
10,1,0,2,1,99778.30535
10,1,0,2,2,490135.4708
10,1,0,2,3,959330.6681
10,1,0,2,4,956197.7765
10,1,0,2,5,352012.768
10,1,0,2,6,727434.0775
10,1,0,3,0,46673.25331
10,1,0,3,1,602377.2519
10,1,0,3,2,893045.2533
10,1,0,3,3,468139.3232
10,1,0,3,4,561435.4073
10,1,0,3,5,984045.7034
10,1,0,3,6,699550.162
10,1,0,0,0,29553.25638
10,1,0,0,1,749375.6244
10,1,0,0,2,788513.2003
10,1,0,0,3,966713.574
10,1,0,0,4,6180.7466
10,1,0,0,5,654669.4436
10,1,0,0,6,21631.02053
10,1,1,1,0,198563.2637
10,1,1,1,1,686453.7619
10,1,1,1,2,877495.2555
10,1,1,1,3,661431.9766
10,1,1,1,4,346868.3333
10,1,1,1,5,907650.9409
10,1,1,1,6,121904.2629
10,1,1,2,0,419048.5799
10,1,1,2,1,845562.6734
10,1,1,2,2,482343.4025
10,1,1,2,3,861885.9011
10,1,1,2,4,490728.6498
10,1,1,2,5,919873.721
10,1,1,2,6,713487.771
10,1,1,3,0,251391.8594
10,1,1,3,1,459182.0253
10,1,1,3,2,862813.2391
10,1,1,3,3,930325.2618
10,1,1,3,4,483183.0385
10,1,1,3,5,308156.0892
10,1,1,3,6,66414.82575
10,1,1,0,0,423535.7807
10,1,1,0,1,161715.3675
10,1,1,0,2,851051.8373
10,1,1,0,3,471078.2676
10,1,1,0,4,635634.2105
10,1,1,0,5,896882.6579
10,1,1,0,6,742556.3614
10,2,0,1,0,753608.2283
10,2,0,1,1,971385.6422
10,2,0,1,2,248284.9692
10,2,0,1,3,641681.5783
10,2,0,1,4,13010.69823
10,2,0,1,5,133055.4068
10,2,0,1,6,353793.6834
10,2,0,2,0,25263.27125
10,2,0,2,1,932837.7875
10,2,0,2,2,456598.3589
10,2,0,2,3,61535.66427
10,2,0,2,4,612888.3229
10,2,0,2,5,399847.4287
10,2,0,2,6,327431.2734
10,2,0,3,0,151019.921
10,2,0,3,1,357382.3722
10,2,0,3,2,340971.6565
10,2,0,3,3,388221.4349
10,2,0,3,4,276982.8113
10,2,0,3,5,479403.8435
10,2,0,3,6,104063.1831
10,2,0,0,0,916163.0269
10,2,0,0,1,598628.2252
10,2,0,0,2,80354.72539
10,2,0,0,3,52617.01435
10,2,0,0,4,443502.5009
10,2,0,0,5,667291.8407
10,2,0,0,6,454732.3658
10,2,1,1,0,170640.0896
10,2,1,1,1,422613.0932
10,2,1,1,2,37159.01304
10,2,1,1,3,341210.4111
10,2,1,1,4,381068.5878
10,2,1,1,5,495707.0799
10,2,1,1,6,236518.5158
10,2,1,2,0,1151.619926
10,2,1,2,1,969609.2281
10,2,1,2,2,719314.7589
10,2,1,2,3,191135.077
10,2,1,2,4,193918.5119
10,2,1,2,5,975607.218
10,2,1,2,6,914946.5425
10,2,1,3,0,926675.5864
10,2,1,3,1,830263.0544
10,2,1,3,2,662520.3407
10,2,1,3,3,169895.1021
10,2,1,3,4,393725.3712
10,2,1,3,5,328239.2365
10,2,1,3,6,212804.8968
10,2,1,0,0,395922.5987
10,2,1,0,1,556782.5737
10,2,1,0,2,470497.7371
10,2,1,0,3,605496.1513
10,2,1,0,4,768617.4858
10,2,1,0,5,467719.8637
10,2,1,0,6,867485.015
11,0,0,1,0,229492.2663
11,0,0,1,1,816494.5029
11,0,0,1,2,904554.7634
11,0,0,1,3,967983.9076
11,0,0,1,4,161527.2543
11,0,0,1,5,906450.126
11,0,0,1,6,297971.4057
11,0,0,2,0,926596.271
11,0,0,2,1,195045.1485
11,0,0,2,2,880975.4021
11,0,0,2,3,90887.30414
11,0,0,2,4,537182.8018
11,0,0,2,5,644664.117
11,0,0,2,6,642566.6247
11,0,0,3,0,380461.5384
11,0,0,3,1,871938.6958
11,0,0,3,2,670645.897
11,0,0,3,3,552063.6968
11,0,0,3,4,677291.2843
11,0,0,3,5,227698.6169
11,0,0,3,6,368762.1633
11,0,0,0,0,610184.9247
11,0,0,0,1,883145.704
11,0,0,0,2,474227.586
11,0,0,0,3,153176.3985
11,0,0,0,4,525316.1367
11,0,0,0,5,136437.5582
11,0,0,0,6,923669.1547
11,0,1,1,0,23436.40059
11,0,1,1,1,935650.9888
11,0,1,1,2,3734.683869
11,0,1,1,3,395986.1989
11,0,1,1,4,151398.4797
11,0,1,1,5,250068.527
11,0,1,1,6,605964.7546
11,0,1,2,0,242143.2126
11,0,1,2,1,849881.893
11,0,1,2,2,799673.1004
11,0,1,2,3,659568.4243
11,0,1,2,4,704943.8864
11,0,1,2,5,392078.1353
11,0,1,2,6,250710.492
11,0,1,3,0,85707.76945
11,0,1,3,1,146851.0605
11,0,1,3,2,339215.9244
11,0,1,3,3,519613.6916
11,0,1,3,4,794738.0817
11,0,1,3,5,354780.4928
11,0,1,3,6,3710.117891
11,0,1,0,0,752220.5081
11,0,1,0,1,488502.778
11,0,1,0,2,343774.2867
11,0,1,0,3,425998.6543
11,0,1,0,4,281744.1421
11,0,1,0,5,839613.1395
11,0,1,0,6,824623.0687
11,1,0,1,0,775498.491
11,1,0,1,1,863867.3906
11,1,0,1,2,204725.2711
11,1,0,1,3,774921.1075
11,1,0,1,4,399588.0413
11,1,0,1,5,902369.4905
11,1,0,1,6,107929.4526
11,1,0,2,0,358701.4971
11,1,0,2,1,839250.0671
11,1,0,2,2,824984.5891
11,1,0,2,3,90717.23353
11,1,0,2,4,776713.6532
11,1,0,2,5,5985.697212
11,1,0,2,6,246728.8682
11,1,0,3,0,166594.5716
11,1,0,3,1,497568.7787
11,1,0,3,2,371836.653
11,1,0,3,3,66723.42278
11,1,0,3,4,41259.66168
11,1,0,3,5,719393.0638
11,1,0,3,6,462829.5286
11,1,0,0,0,184578.1727
11,1,0,0,1,463366.6122
11,1,0,0,2,842292.7886
11,1,0,0,3,165882.2543
11,1,0,0,4,93691.69309
11,1,0,0,5,556246.9046
11,1,0,0,6,193849.1854
11,1,1,1,0,360189.6851
11,1,1,1,1,211360.9901
11,1,1,1,2,747562.9258
11,1,1,1,3,243025.2744
11,1,1,1,4,166331.7385
11,1,1,1,5,439383.5746
11,1,1,1,6,961718.6759
11,1,1,2,0,62280.66014
11,1,1,2,1,669823.9648
11,1,1,2,2,113874.3068
11,1,1,2,3,68954.75397
11,1,1,2,4,853354.6457
11,1,1,2,5,320557.1286
11,1,1,2,6,199307.54
11,1,1,3,0,195406.4212
11,1,1,3,1,939091.8525
11,1,1,3,2,335548.9631
11,1,1,3,3,309334.9547
11,1,1,3,4,390004.2799
11,1,1,3,5,741848.6616
11,1,1,3,6,339657.6318
11,1,1,0,0,895718.0508
11,1,1,0,1,316950.0595
11,1,1,0,2,918432.9038
11,1,1,0,3,167383.1677
11,1,1,0,4,736753.2896
11,1,1,0,5,96600.02853
11,1,1,0,6,2193.305057
11,2,0,1,0,218609.8222
11,2,0,1,1,677857.6271
11,2,0,1,2,152941.3153
11,2,0,1,3,614789.0515
11,2,0,1,4,12118.29435
11,2,0,1,5,429520.1317
11,2,0,1,6,942447.274
11,2,0,2,0,553334.1811
11,2,0,2,1,612924.2085
11,2,0,2,2,111615.4819
11,2,0,2,3,736949.9934
11,2,0,2,4,833025.4983
11,2,0,2,5,422975.0287
11,2,0,2,6,148113.5191
11,2,0,3,0,212269.2942
11,2,0,3,1,71026.48251
11,2,0,3,2,419464.3887
11,2,0,3,3,62508.65716
11,2,0,3,4,454689.4507
11,2,0,3,5,434294.1982
11,2,0,3,6,300999.6838
11,2,0,0,0,701831.1308
11,2,0,0,1,138976.0499
11,2,0,0,2,742199.9573
11,2,0,0,3,159084.9264
11,2,0,0,4,425892.4187
11,2,0,0,5,54477.44787
11,2,0,0,6,214208.5551
11,2,1,1,0,230857.5446
11,2,1,1,1,838454.9244
11,2,1,1,2,859956.269
11,2,1,1,3,783545.1209
11,2,1,1,4,8744.530942
11,2,1,1,5,708305.8704
11,2,1,1,6,933148.6241
11,2,1,2,0,859692.5846
11,2,1,2,1,483679.6703
11,2,1,2,2,830754.3139
11,2,1,2,3,447649.4614
11,2,1,2,4,915726.7994
11,2,1,2,5,580750.4004
11,2,1,2,6,713858.9277
11,2,1,3,0,357574.9817
11,2,1,3,1,300910.5456
11,2,1,3,2,909619.066
11,2,1,3,3,138733.6645
11,2,1,3,4,799553.7935
11,2,1,3,5,234631.4618
11,2,1,3,6,796790.3166
11,2,1,0,0,839567.1369
11,2,1,0,1,531950.4367
11,2,1,0,2,24683.40435
11,2,1,0,3,192772.5863
11,2,1,0,4,776530.885
11,2,1,0,5,422826.4587
11,2,1,0,6,171054.4045
12,0,0,1,0,454408.4629
12,0,0,1,1,733540.5348
12,0,0,1,2,670995.799
12,0,0,1,3,165798.471
12,0,0,1,4,191124.8612
12,0,0,1,5,262873.1256
12,0,0,1,6,398632.4063
12,0,0,2,0,480233.2254
12,0,0,2,1,333581.3832
12,0,0,2,2,319932.6997
12,0,0,2,3,489240.4268
12,0,0,2,4,442618.1653
12,0,0,2,5,334170.346
12,0,0,2,6,283995.7732
12,0,0,3,0,61397.87882
12,0,0,3,1,452633.7014
12,0,0,3,2,941050.328
12,0,0,3,3,444556.3882
12,0,0,3,4,766536.8634
12,0,0,3,5,253394.4503
12,0,0,3,6,300869.9137
12,0,0,0,0,447931.1617
12,0,0,0,1,178125.1346
12,0,0,0,2,787394.2622
12,0,0,0,3,240066.1906
12,0,0,0,4,645071.7533
12,0,0,0,5,899964.4729
12,0,0,0,6,499695.1508
12,0,1,1,0,450598.2313
12,0,1,1,1,759073.122
12,0,1,1,2,662924.2459
12,0,1,1,3,819835.5675
12,0,1,1,4,963203.1513
12,0,1,1,5,799653.7394
12,0,1,1,6,602278.598
12,0,1,2,0,953348.2137
12,0,1,2,1,729737.9298
12,0,1,2,2,691923.633
12,0,1,2,3,111918.6267
12,0,1,2,4,44441.15037
12,0,1,2,5,355897.6885
12,0,1,2,6,658044.7316
12,0,1,3,0,157061.3978
12,0,1,3,1,233310.3559
12,0,1,3,2,26577.15995
12,0,1,3,3,992927.8851
12,0,1,3,4,693680.1113
12,0,1,3,5,124715.6122
12,0,1,3,6,448368.6494
12,0,1,0,0,508898.5551
12,0,1,0,1,890730.4492
12,0,1,0,2,708866.2386
12,0,1,0,3,197166.5792
12,0,1,0,4,589304.0094
12,0,1,0,5,180350.3662
12,0,1,0,6,831326.3683
12,1,0,1,0,203575.1209
12,1,0,1,1,487322.3425
12,1,0,1,2,771561.7987
12,1,0,1,3,895564.5189
12,1,0,1,4,234792.0129
12,1,0,1,5,233773.6417
12,1,0,1,6,154604.3592
12,1,0,2,0,599935.4368
12,1,0,2,1,138868.1143
12,1,0,2,2,276522.4315
12,1,0,2,3,295882.9909
12,1,0,2,4,160296.8637
12,1,0,2,5,305719.1258
12,1,0,2,6,764099.525
12,1,0,3,0,677612.3917
12,1,0,3,1,650127.4274
12,1,0,3,2,268992.1854
12,1,0,3,3,207460.4459
12,1,0,3,4,71593.25723
12,1,0,3,5,801926.4483
12,1,0,3,6,623866.3389
12,1,0,0,0,106336.7562
12,1,0,0,1,953156.9926
12,1,0,0,2,856839.9316
12,1,0,0,3,468093.6224
12,1,0,0,4,10425.84856
12,1,0,0,5,759166.1615
12,1,0,0,6,823871.7939
12,1,1,1,0,387062.1715
12,1,1,1,1,400703.2937
12,1,1,1,2,773060.8743
12,1,1,1,3,815702.5519
12,1,1,1,4,598391.2111
12,1,1,1,5,722431.3951
12,1,1,1,6,280291.7154
12,1,1,2,0,965052.6385
12,1,1,2,1,247543.2663
12,1,1,2,2,878976.6972
12,1,1,2,3,779082.0182
12,1,1,2,4,793690.9898
12,1,1,2,5,3165.577768
12,1,1,2,6,504337.5025
12,1,1,3,0,454313.7281
12,1,1,3,1,805603.7467
12,1,1,3,2,39349.61135
12,1,1,3,3,372322.7812
12,1,1,3,4,826432.4398
12,1,1,3,5,506502.2421
12,1,1,3,6,211723.9885
12,1,1,0,0,371611.7133
12,1,1,0,1,472618.9941
12,1,1,0,2,13763.06197
12,1,1,0,3,735272.6298
12,1,1,0,4,578462.7018
12,1,1,0,5,984076.6786
12,1,1,0,6,914057.3183
12,2,0,1,0,953996.287
12,2,0,1,1,92630.02355
12,2,0,1,2,871134.1214
12,2,0,1,3,50340.45877
12,2,0,1,4,856013.0301
12,2,0,1,5,467084.6707
12,2,0,1,6,956966.3034
12,2,0,2,0,475537.506
12,2,0,2,1,832418.4695
12,2,0,2,2,758425.6522
12,2,0,2,3,911086.7892
12,2,0,2,4,897173.265
12,2,0,2,5,804204.3485
12,2,0,2,6,452406.5994
12,2,0,3,0,965366.7972
12,2,0,3,1,555360.71
12,2,0,3,2,248760.0769
12,2,0,3,3,777791.9212
12,2,0,3,4,528187.3051
12,2,0,3,5,625974.8806
12,2,0,3,6,845958.2202
12,2,0,0,0,211795.7281
12,2,0,0,1,366432.896
12,2,0,0,2,921503.9433
12,2,0,0,3,433551.8366
12,2,0,0,4,301645.4444
12,2,0,0,5,260386.7663
12,2,0,0,6,873982.6997
12,2,1,1,0,712588.197
12,2,1,1,1,279351.8905
12,2,1,1,2,553188.6499
12,2,1,1,3,527578.2786
12,2,1,1,4,675769.4281
12,2,1,1,5,330555.735
12,2,1,1,6,814368.194
12,2,1,2,0,542811.6102
12,2,1,2,1,45167.85801
12,2,1,2,2,793360.0898
12,2,1,2,3,916068.6904
12,2,1,2,4,20062.39325
12,2,1,2,5,100429.9924
12,2,1,2,6,9347.555703
12,2,1,3,0,180926.8794
12,2,1,3,1,286919.2849
12,2,1,3,2,154579.635
12,2,1,3,3,26519.22352
12,2,1,3,4,902176.6814
12,2,1,3,5,662101.2148
12,2,1,3,6,591757.4585
12,2,1,0,0,862682.4133
12,2,1,0,1,459396.0177
12,2,1,0,2,608089.6055
12,2,1,0,3,819710.6594
12,2,1,0,4,577852.7435
12,2,1,0,5,457417.2659
12,2,1,0,6,615275.6153
13,0,0,1,0,709572.9727
13,0,0,1,1,975525.1549
13,0,0,1,2,801274.0867
13,0,0,1,3,622340.2779
13,0,0,1,4,96451.91028
13,0,0,1,5,355207.859
13,0,0,1,6,386657.8818
13,0,0,2,0,770749.6539
13,0,0,2,1,696566.6758
13,0,0,2,2,372402.0768
13,0,0,2,3,133210.1131
13,0,0,2,4,815661.165
13,0,0,2,5,360156.6341
13,0,0,2,6,727249.239
13,0,0,3,0,417076.5873
13,0,0,3,1,571201.3826
13,0,0,3,2,924106.9874
13,0,0,3,3,99356.95651
13,0,0,3,4,569503.1257
13,0,0,3,5,354989.3151
13,0,0,3,6,54214.63768
13,0,0,0,0,473853.6361
13,0,0,0,1,999852.1125
13,0,0,0,2,514943.767
