Year,Portfolio Basis,ALM Basis,Quantile,Waterfall Element,Value
13,0,0,0,3,374243.916
13,0,0,0,4,762510.8754
13,0,0,0,5,674271.9613
13,0,0,0,6,770827.1128
13,0,1,1,0,867398.5357
13,0,1,1,1,413811.7248
13,0,1,1,2,135352.5676
13,0,1,1,3,283641.6693
13,0,1,1,4,5562.325728
13,0,1,1,5,527132.3545
13,0,1,1,6,983451.7752
13,0,1,2,0,77909.73451
13,0,1,2,1,312638.2342
13,0,1,2,2,838743.0748
13,0,1,2,3,756978.8542
13,0,1,2,4,685031.2611
13,0,1,2,5,100541.5803
13,0,1,2,6,831124.1699
13,0,1,3,0,446773.4147
13,0,1,3,1,650328.2074
13,0,1,3,2,929879.7835
13,0,1,3,3,132131.1267
13,0,1,3,4,458818.9789
13,0,1,3,5,852048.2352
13,0,1,3,6,942077.8451
13,0,1,0,0,316832.5873
13,0,1,0,1,699882.0878
13,0,1,0,2,417514.2306
13,0,1,0,3,585685.0383
13,0,1,0,4,202383.6381
13,0,1,0,5,602270.0527
13,0,1,0,6,389770.8949
13,1,0,1,0,416825.1033
13,1,0,1,1,735085.9869
13,1,0,1,2,326751.2126
13,1,0,1,3,197492.9928
13,1,0,1,4,592228.3561
13,1,0,1,5,608825.681
13,1,0,1,6,86783.3783
13,1,0,2,0,411584.3637
13,1,0,2,1,393011.4722
13,1,0,2,2,825368.3719
13,1,0,2,3,522548.1377
13,1,0,2,4,233810.5672
13,1,0,2,5,618346.3454
13,1,0,2,6,509530.5177
13,1,0,3,0,319889.506
13,1,0,3,1,655972.4326
13,1,0,3,2,970386.6598
13,1,0,3,3,426034.6637
13,1,0,3,4,817107.6729
13,1,0,3,5,252541.5462
13,1,0,3,6,615297.2019
13,1,0,0,0,809895.6389
13,1,0,0,1,171659.4874
13,1,0,0,2,125342.8635
13,1,0,0,3,949957.1548
13,1,0,0,4,318473.6437
13,1,0,0,5,769169.785
13,1,0,0,6,605783.7718
13,1,1,1,0,229885.8145
13,1,1,1,1,140869.2959
13,1,1,1,2,948758.0819
13,1,1,1,3,938292.8373
13,1,1,1,4,121165.1772
13,1,1,1,5,559124.8257
13,1,1,1,6,791537.7765
13,1,1,2,0,318045.8609
13,1,1,2,1,427610.6658
13,1,1,2,2,545734.313
13,1,1,2,3,673245.8093
13,1,1,2,4,336720.4022
13,1,1,2,5,214167.8251
13,1,1,2,6,303255.6919
13,1,1,3,0,517312.9249
13,1,1,3,1,101934.374
13,1,1,3,2,298489.1932
13,1,1,3,3,4355.235608
13,1,1,3,4,201285.5353
13,1,1,3,5,39188.55975
13,1,1,3,6,614872.4826
13,1,1,0,0,374405.4208
13,1,1,0,1,367362.3524
13,1,1,0,2,659546.216
13,1,1,0,3,268217.3436
13,1,1,0,4,173795.1881
13,1,1,0,5,966910.3422
13,1,1,0,6,381947.9096
13,2,0,1,0,190384.8434
13,2,0,1,1,83401.33941
13,2,0,1,2,229175.7686
13,2,0,1,3,835973.0794
13,2,0,1,4,187320.1608
13,2,0,1,5,974208.5061
13,2,0,1,6,386008.4248
13,2,0,2,0,939024.2601
13,2,0,2,1,822525.8443
13,2,0,2,2,50854.3383
13,2,0,2,3,407267.7012
13,2,0,2,4,441323.868
13,2,0,2,5,20949.08623
13,2,0,2,6,898915.5539
13,2,0,3,0,205681.7091
13,2,0,3,1,562777.4622
13,2,0,3,2,497073.5881
13,2,0,3,3,37039.62411
13,2,0,3,4,255281.4894
13,2,0,3,5,807671.4881
13,2,0,3,6,111982.5792
13,2,0,0,0,177565.8884
13,2,0,0,1,334134.2417
13,2,0,0,2,36337.67022
13,2,0,0,3,46386.66334
13,2,0,0,4,33068.93682
13,2,0,0,5,149951.1257
13,2,0,0,6,397330.0866
13,2,1,1,0,240086.2684
13,2,1,1,1,171296.1283
13,2,1,1,2,936246.4732
13,2,1,1,3,779325.2375
13,2,1,1,4,893065.2131
13,2,1,1,5,117260.4944
13,2,1,1,6,717077.1394
13,2,1,2,0,28869.27893
13,2,1,2,1,949388.7568
13,2,1,2,2,628788.594
13,2,1,2,3,829991.981
13,2,1,2,4,298260.724
13,2,1,2,5,392305.4704
13,2,1,2,6,830613.0074
13,2,1,3,0,469673.1518
13,2,1,3,1,537271.2746
13,2,1,3,2,867429.3561
13,2,1,3,3,682137.1416
13,2,1,3,4,468852.6462
13,2,1,3,5,323070.8151
13,2,1,3,6,620604.8483
13,2,1,0,0,75289.886
13,2,1,0,1,268438.7522
13,2,1,0,2,934637.4521
13,2,1,0,3,988034.196
13,2,1,0,4,711426.3707
13,2,1,0,5,45388.68569
13,2,1,0,6,821096.9788
14,0,0,1,0,708473.0418
14,0,0,1,1,790019.9879
14,0,0,1,2,264715.6435
14,0,0,1,3,387850.4461
14,0,0,1,4,140776.6778
14,0,0,1,5,456930.4569
14,0,0,1,6,501119.5916
14,0,0,2,0,330012.6078
14,0,0,2,1,64805.92421
14,0,0,2,2,906321.0678
14,0,0,2,3,236082.7018
14,0,0,2,4,579597.9939
14,0,0,2,5,119678.5762
14,0,0,2,6,7837.870479
14,0,0,3,0,477872.4936
14,0,0,3,1,301055.2293
14,0,0,3,2,90578.07521
14,0,0,3,3,339452.315
14,0,0,3,4,474746.4281
14,0,0,3,5,269164.9685
14,0,0,3,6,193808.4066
14,0,0,0,0,546408.166
14,0,0,0,1,495753.9853
14,0,0,0,2,393979.8024
14,0,0,0,3,229510.6861
14,0,0,0,4,18002.11481
14,0,0,0,5,638883.3517
14,0,0,0,6,119399.6295
14,0,1,1,0,972432.729
14,0,1,1,1,976467.2742
14,0,1,1,2,892901.7613
14,0,1,1,3,915139.4571
14,0,1,1,4,453370.6416
14,0,1,1,5,206017.1917
14,0,1,1,6,227089.9048
14,0,1,2,0,106260.4833
14,0,1,2,1,847376.9986
14,0,1,2,2,815147.2665
14,0,1,2,3,312172.2316
14,0,1,2,4,840100.1482
14,0,1,2,5,529557.1744
14,0,1,2,6,621579.7392
14,0,1,3,0,586096.8996
14,0,1,3,1,77349.96737
14,0,1,3,2,485252.192
14,0,1,3,3,976777.149
14,0,1,3,4,769920.527
14,0,1,3,5,112194.8697
14,0,1,3,6,668632.4198
14,0,1,0,0,105738.3875
14,0,1,0,1,611904.1053
14,0,1,0,2,275841.1357
14,0,1,0,3,92203.46965
14,0,1,0,4,327830.6647
14,0,1,0,5,592028.9371
14,0,1,0,6,158424.4488
14,1,0,1,0,399452.1862
14,1,0,1,1,845699.4134
14,1,0,1,2,554491.6032
14,1,0,1,3,896203.7766
14,1,0,1,4,423836.8281
14,1,0,1,5,141837.5475
14,1,0,1,6,752340.1992
14,1,0,2,0,814110.4222
14,1,0,2,1,769552.7525
14,1,0,2,2,406184.5285
14,1,0,2,3,586264.0341
14,1,0,2,4,988135.9829
14,1,0,2,5,762980.4713
14,1,0,2,6,833164.3797
14,1,0,3,0,398651.7792
14,1,0,3,1,97706.93115
14,1,0,3,2,218450.7034
14,1,0,3,3,72861.47807
14,1,0,3,4,44384.02197
14,1,0,3,5,275107.5973
14,1,0,3,6,337936.7273
14,1,0,0,0,598571.3845
14,1,0,0,1,601427.5242
14,1,0,0,2,527177.3258
14,1,0,0,3,721511.1572
14,1,0,0,4,261753.4808
14,1,0,0,5,507150.9999
14,1,0,0,6,703921.741
14,1,1,1,0,903881.0858
14,1,1,1,1,845451.1326
14,1,1,1,2,610382.627
14,1,1,1,3,919342.0647
14,1,1,1,4,52041.48062
14,1,1,1,5,998533.9593
14,1,1,1,6,114581.7148
14,1,1,2,0,791700.5571
14,1,1,2,1,460064.3213
14,1,1,2,2,535656.0104
14,1,1,2,3,154098.7065
14,1,1,2,4,863604.0536
14,1,1,2,5,259266.0605
14,1,1,2,6,721612.9545
14,1,1,3,0,793348.5397
14,1,1,3,1,86701.72598
14,1,1,3,2,325474.1968
14,1,1,3,3,823819.9279
14,1,1,3,4,567824.6694
14,1,1,3,5,311457.5856
14,1,1,3,6,709838.861
14,1,1,0,0,912921.0879
14,1,1,0,1,296232.1319
14,1,1,0,2,309371.4913
14,1,1,0,3,45612.87017
14,1,1,0,4,619081.1523
14,1,1,0,5,784619.9259
14,1,1,0,6,973187.4066
14,2,0,1,0,290549.7488
14,2,0,1,1,310297.5888
14,2,0,1,2,216244.2884
14,2,0,1,3,990041.0873
14,2,0,1,4,853046.1157
14,2,0,1,5,949112.1549
14,2,0,1,6,474996.1677
14,2,0,2,0,463163.7476
14,2,0,2,1,619880.8862
14,2,0,2,2,705388.5725
14,2,0,2,3,385577.6799
14,2,0,2,4,669672.1803
14,2,0,2,5,654381.0741
14,2,0,2,6,255362.917
14,2,0,3,0,870213.9624
14,2,0,3,1,385139.9595
14,2,0,3,2,366069.6028
14,2,0,3,3,580961.9152
14,2,0,3,4,319538.3226
14,2,0,3,5,980058.1925
14,2,0,3,6,766328.1725
14,2,0,0,0,998423.7997
14,2,0,0,1,54390.23001
14,2,0,0,2,798958.8228
14,2,0,0,3,19333.66395
14,2,0,0,4,91544.75367
14,2,0,0,5,615617.2053
14,2,0,0,6,169887.0391
14,2,1,1,0,873504.0104
14,2,1,1,1,202414.2658
14,2,1,1,2,760573.19
14,2,1,1,3,760073.6844
14,2,1,1,4,715915.5775
14,2,1,1,5,141289.9952
14,2,1,1,6,467857.5692
14,2,1,2,0,893072.4076
14,2,1,2,1,930630.9496
14,2,1,2,2,817303.8945
14,2,1,2,3,955940.7645
14,2,1,2,4,873290.9178
14,2,1,2,5,961601.9256
14,2,1,2,6,562978.243
14,2,1,3,0,706673.4859
14,2,1,3,1,325758.8792
14,2,1,3,2,981790.2561
14,2,1,3,3,28071.53713
14,2,1,3,4,751278.7208
14,2,1,3,5,52139.79126
14,2,1,3,6,352373.936
14,2,1,0,0,652060.9512
14,2,1,0,1,24276.67308
14,2,1,0,2,928408.0139
14,2,1,0,3,119384.3912
14,2,1,0,4,889609.3011
14,2,1,0,5,419894.9302
14,2,1,0,6,925275.981
15,0,0,1,0,639845.8709
15,0,0,1,1,559651.6528
15,0,0,1,2,295867.2157
15,0,0,1,3,419371.0043
15,0,0,1,4,55465.30633
15,0,0,1,5,916277.3216
15,0,0,1,6,561125.8743
15,0,0,2,0,581324.9994
15,0,0,2,1,739147.1252
15,0,0,2,2,298370.9039
15,0,0,2,3,156744.8847
15,0,0,2,4,776354.4466
15,0,0,2,5,28084.46604
15,0,0,2,6,505015.6723
15,0,0,3,0,693591.647
15,0,0,3,1,593571.9909
15,0,0,3,2,526904.3373
15,0,0,3,3,364951.691
15,0,0,3,4,245497.0582
15,0,0,3,5,332185.5114
15,0,0,3,6,15321.26717
15,0,0,0,0,320919.6672
15,0,0,0,1,813355.8426
15,0,0,0,2,515903.757
15,0,0,0,3,526980.1133
15,0,0,0,4,233511.2193
15,0,0,0,5,773419.4366
15,0,0,0,6,281282.6536
15,0,1,1,0,479645.8545
15,0,1,1,1,24184.73148
15,0,1,1,2,702146.3808
15,0,1,1,3,291409.6183
15,0,1,1,4,831624.0471
15,0,1,1,5,223395.4654
15,0,1,1,6,330326.0873
15,0,1,2,0,163237.9858
15,0,1,2,1,115272.7104
15,0,1,2,2,967327.295
15,0,1,2,3,20793.66342
15,0,1,2,4,265047.0719
15,0,1,2,5,855692.825
15,0,1,2,6,495502.8501
15,0,1,3,0,86904.88072
15,0,1,3,1,139917.9414
15,0,1,3,2,321161.085
15,0,1,3,3,741587.6417
15,0,1,3,4,473042.2558
15,0,1,3,5,741778.8464
15,0,1,3,6,771595.2688
15,0,1,0,0,180992.9907
15,0,1,0,1,803774.3872
15,0,1,0,2,132488.1486
15,0,1,0,3,372318.877
15,0,1,0,4,701421.2937
15,0,1,0,5,574892.3767
15,0,1,0,6,281587.1989
15,1,0,1,0,722618.8147
15,1,0,1,1,896287.076
15,1,0,1,2,307399.0033
15,1,0,1,3,134768.8515
15,1,0,1,4,512065.7095
15,1,0,1,5,845984.9018
15,1,0,1,6,814627.3671
15,1,0,2,0,172772.0943
15,1,0,2,1,162293.602
15,1,0,2,2,148265.9927
15,1,0,2,3,343017.9207
15,1,0,2,4,269327.1208
15,1,0,2,5,437912.043
15,1,0,2,6,686523.0186
15,1,0,3,0,238683.5029
15,1,0,3,1,774939.0146
15,1,0,3,2,917450.3055
15,1,0,3,3,383572.3825
15,1,0,3,4,964744.731
15,1,0,3,5,402712.3295
15,1,0,3,6,903709.9135
15,1,0,0,0,978562.1672
15,1,0,0,1,748518.301
15,1,0,0,2,673083.4034
15,1,0,0,3,822628.1599
15,1,0,0,4,685923.0198
15,1,0,0,5,872993.6146
15,1,0,0,6,386240.6105
15,1,1,1,0,410732.2188
15,1,1,1,1,447818.0816
15,1,1,1,2,643633.6595
15,1,1,1,3,834177.1589
15,1,1,1,4,23489.3473
15,1,1,1,5,375337.6502
15,1,1,1,6,359388.4059
15,1,1,2,0,238735.238
15,1,1,2,1,210336.2395
15,1,1,2,2,888722.658
15,1,1,2,3,195909.9755
15,1,1,2,4,207664.0517
15,1,1,2,5,296895.8764
15,1,1,2,6,13190.64457
15,1,1,3,0,769310.8497
15,1,1,3,1,837628.5682
15,1,1,3,2,90868.04053
15,1,1,3,3,264476.8291
15,1,1,3,4,290407.5894
15,1,1,3,5,461269.9078
15,1,1,3,6,985305.3553
15,1,1,0,0,566991.5859
15,1,1,0,1,642244.3043
15,1,1,0,2,934832.1029
15,1,1,0,3,671463.6859
15,1,1,0,4,687535.5062
15,1,1,0,5,417791.7183
15,1,1,0,6,793534.2162
15,2,0,1,0,393142.0173
15,2,0,1,1,738801.1348
15,2,0,1,2,940069.0029
15,2,0,1,3,563780.9876
15,2,0,1,4,175403.921
15,2,0,1,5,409430.8962
15,2,0,1,6,553537.2682
15,2,0,2,0,14468.9187
15,2,0,2,1,742798.7829
15,2,0,2,2,711188.405
15,2,0,2,3,23465.36178
15,2,0,2,4,154058.9349
15,2,0,2,5,905677.9634
15,2,0,2,6,198840.5416
15,2,0,3,0,709069.5747
15,2,0,3,1,335751.0794
15,2,0,3,2,37927.18758
15,2,0,3,3,814636.1108
15,2,0,3,4,286581.334
15,2,0,3,5,920010.0411
15,2,0,3,6,895413.4516
15,2,0,0,0,736806.084
15,2,0,0,1,189997.4527
15,2,0,0,2,561855.4079
15,2,0,0,3,431671.07
15,2,0,0,4,870299.6965
15,2,0,0,5,610120.2007
15,2,0,0,6,339743.5828
15,2,1,1,0,455827.9924
15,2,1,1,1,908009.3148
15,2,1,1,2,846594.8686
15,2,1,1,3,623533.0124
15,2,1,1,4,947500.2907
15,2,1,1,5,212026.6875
15,2,1,1,6,43005.10404
15,2,1,2,0,790938.3014
15,2,1,2,1,594359.1237
15,2,1,2,2,117011.4781
15,2,1,2,3,851687.233
15,2,1,2,4,645042.5733
15,2,1,2,5,650300.9205
15,2,1,2,6,641542.6728
15,2,1,3,0,372776.3489
15,2,1,3,1,659852.0722
15,2,1,3,2,525628.7085
15,2,1,3,3,8362.290297
15,2,1,3,4,791098.9639
15,2,1,3,5,986540.202
15,2,1,3,6,615377.9383
15,2,1,0,0,820709.7812
15,2,1,0,1,494878.0083
15,2,1,0,2,489943.4313
15,2,1,0,3,747898.1074
15,2,1,0,4,219484.7705
15,2,1,0,5,101818.0573
15,2,1,0,6,953034.2262
16,0,0,1,0,293026.7796
16,0,0,1,1,854764.5428
16,0,0,1,2,740989.7919
16,0,0,1,3,986511.3414
16,0,0,1,4,407670.1521
16,0,0,1,5,45242.30686
16,0,0,1,6,143034.457
16,0,0,2,0,111311.2808
16,0,0,2,1,116330.036
16,0,0,2,2,70440.60367
16,0,0,2,3,576560.7367
16,0,0,2,4,943758.975
16,0,0,2,5,925094.558
16,0,0,2,6,143093.9274
16,0,0,3,0,435207.9381
16,0,0,3,1,406239.6676
16,0,0,3,2,449835.4767
16,0,0,3,3,242883.2247
16,0,0,3,4,327700.6701
16,0,0,3,5,410688.2924
16,0,0,3,6,102832.6429
16,0,0,0,0,657744.3868
16,0,0,0,1,852322.3469
16,0,0,0,2,517856.4904
16,0,0,0,3,226771.6105
16,0,0,0,4,775261.4689
16,0,0,0,5,847585.908
16,0,0,0,6,662231.3789
16,0,1,1,0,191037.9061
16,0,1,1,1,394195
16,0,1,1,2,802481.8179
16,0,1,1,3,150644.7895
16,0,1,1,4,872457.2476
16,0,1,1,5,584984.2574
16,0,1,1,6,282535.3249
16,0,1,2,0,792024.8496
16,0,1,2,1,631108.4035
16,0,1,2,2,918101.678
16,0,1,2,3,682005.7251
16,0,1,2,4,196406.7877
16,0,1,2,5,361560.9474
16,0,1,2,6,700426.8772
16,0,1,3,0,347913.117
16,0,1,3,1,993233.4417
16,0,1,3,2,450867.5849
16,0,1,3,3,712346.282
16,0,1,3,4,138178.3407
16,0,1,3,5,962139.5835
16,0,1,3,6,506866.9809
16,0,1,0,0,822073.9023
16,0,1,0,1,774014.491
16,0,1,0,2,843829.4685
16,0,1,0,3,533829.326
16,0,1,0,4,768727.6859
16,0,1,0,5,925809.4883
16,0,1,0,6,904319.5588
16,1,0,1,0,827203.8661
16,1,0,1,1,351984.8083
16,1,0,1,2,832090.43
16,1,0,1,3,162733.7706
16,1,0,1,4,235203.9355
16,1,0,1,5,243678.6248
16,1,0,1,6,392762.6781
16,1,0,2,0,561001.6963
16,1,0,2,1,592191.6506
16,1,0,2,2,645488.6959
16,1,0,2,3,100667.91
16,1,0,2,4,253224.9208
16,1,0,2,5,67300.96496
16,1,0,2,6,56914.77184
16,1,0,3,0,879606.4817
16,1,0,3,1,623140.1869
16,1,0,3,2,891464.4089
16,1,0,3,3,489014.2308
16,1,0,3,4,882321.8738
16,1,0,3,5,600022.6969
16,1,0,3,6,426985.3116
16,1,0,0,0,561922.0841
16,1,0,0,1,568545.8803
16,1,0,0,2,336536.3182
16,1,0,0,3,826024.0325
16,1,0,0,4,57961.04542
16,1,0,0,5,931054.9575
16,1,0,0,6,336452.1412
16,1,1,1,0,587842.8374
16,1,1,1,1,667188.8967
16,1,1,1,2,566789.724
16,1,1,1,3,675820.2278
16,1,1,1,4,169381.5934
16,1,1,1,5,858518.9408
16,1,1,1,6,400441.4471
16,1,1,2,0,48094.34611
16,1,1,2,1,429711.5692
16,1,1,2,2,37088.75456
16,1,1,2,3,259510.1782
16,1,1,2,4,981872.3855
16,1,1,2,5,96142.68072
16,1,1,2,6,407341.1259
16,1,1,3,0,172691.6912
16,1,1,3,1,729330.4411
16,1,1,3,2,628235.0234
16,1,1,3,3,251320.5715
16,1,1,3,4,217551.0786
16,1,1,3,5,4091.558389
16,1,1,3,6,825692.6087
16,1,1,0,0,652977.6021
16,1,1,0,1,978793.1267
16,1,1,0,2,959184.8846
16,1,1,0,3,277093.6232
16,1,1,0,4,51811.9355
16,1,1,0,5,195040.7198
16,1,1,0,6,538914.8938
16,2,0,1,0,278638.174
16,2,0,1,1,392975.1618
16,2,0,1,2,969884.1512
16,2,0,1,3,612874.0804
16,2,0,1,4,165570.8054
16,2,0,1,5,55992.18721
16,2,0,1,6,2065.976138
16,2,0,2,0,105996.9687
16,2,0,2,1,93662.01544
16,2,0,2,2,190550.0551
16,2,0,2,3,650017.3353
16,2,0,2,4,675467.219
16,2,0,2,5,184109.4774
16,2,0,2,6,565341.4104
16,2,0,3,0,287563.5118
16,2,0,3,1,353453.614
16,2,0,3,2,602445.5918
16,2,0,3,3,544739.7132
16,2,0,3,4,330467.8122
16,2,0,3,5,974064.8204
16,2,0,3,6,580515.8318
16,2,0,0,0,348121.3879
16,2,0,0,1,517584.5687
16,2,0,0,2,133576.9363
16,2,0,0,3,610317.5233
16,2,0,0,4,317939.783
16,2,0,0,5,515743.5386
16,2,0,0,6,894901.7675
16,2,1,1,0,39466.21723
16,2,1,1,1,525195.1017
16,2,1,1,2,684089.6022
16,2,1,1,3,440427.9342
16,2,1,1,4,80283.14078
16,2,1,1,5,674732.4807
16,2,1,1,6,881453.3185
16,2,1,2,0,401780.9534
16,2,1,2,1,807973.394
16,2,1,2,2,937840.8079
16,2,1,2,3,529428.9351
16,2,1,2,4,650712.5896
16,2,1,2,5,68091.66866
16,2,1,2,6,35912.8857
16,2,1,3,0,754189.0808
16,2,1,3,1,922243.5501
16,2,1,3,2,339468.6408
16,2,1,3,3,626466.9594
16,2,1,3,4,321665.5562
16,2,1,3,5,759348.059
16,2,1,3,6,505997.265
16,2,1,0,0,801619.0994
16,2,1,0,1,253578.5198
16,2,1,0,2,917882.5364
16,2,1,0,3,179155.8399
16,2,1,0,4,299134.2097
16,2,1,0,5,465896.7482
16,2,1,0,6,551124.9891
17,0,0,1,0,682870.0543
17,0,0,1,1,847472.8975
17,0,0,1,2,506664.3869
17,0,0,1,3,205205.4697
17,0,0,1,4,63293.68713
17,0,0,1,5,918791.0003
17,0,0,1,6,486730.0996
17,0,0,2,0,899872.3059
17,0,0,2,1,518313.7417
17,0,0,2,2,47636.46649
17,0,0,2,3,594766.7446
17,0,0,2,4,343452.7745
