Year,Portfolio Basis,ALM Basis,Quantile,Waterfall Element,Value
17,0,0,2,5,455062.4884
17,0,0,2,6,788128.5398
17,0,0,3,0,167071.0074
17,0,0,3,1,636530.6715
17,0,0,3,2,978445.564
17,0,0,3,3,328692.3208
17,0,0,3,4,142984.3003
17,0,0,3,5,655777.9717
17,0,0,3,6,989671.5335
17,0,0,0,0,760961.7463
17,0,0,0,1,878377.0554
17,0,0,0,2,677540.8777
17,0,0,0,3,230995.2473
17,0,0,0,4,8251.98413
17,0,0,0,5,712491.2413
17,0,0,0,6,700195.7866
17,0,1,1,0,551363.6056
17,0,1,1,1,459042.4887
17,0,1,1,2,387536.1886
17,0,1,1,3,354953.4362
17,0,1,1,4,387379.0497
17,0,1,1,5,422200.0189
17,0,1,1,6,405785.6524
17,0,1,2,0,256704.8204
17,0,1,2,1,954972.624
17,0,1,2,2,623210.8122
17,0,1,2,3,675524.5519
17,0,1,2,4,139665.6277
17,0,1,2,5,929405.0417
17,0,1,2,6,94479.42461
17,0,1,3,0,345045.9598
17,0,1,3,1,146990.5214
17,0,1,3,2,454690.7039
17,0,1,3,3,977791.2515
17,0,1,3,4,553000.4603
17,0,1,3,5,199192.2622
17,0,1,3,6,168266.1429
17,0,1,0,0,953325.0274
17,0,1,0,1,933751.3103
17,0,1,0,2,453115.2086
17,0,1,0,3,552701.1289
17,0,1,0,4,237139.7292
17,0,1,0,5,107990.4944
17,0,1,0,6,481376.2864
17,1,0,1,0,333476.8993
17,1,0,1,1,347850.6513
17,1,0,1,2,61722.60636
17,1,0,1,3,951600.9803
17,1,0,1,4,830333.0367
17,1,0,1,5,133247.5265
17,1,0,1,6,270824.3308
17,1,0,2,0,265445.6904
17,1,0,2,1,139410.374
17,1,0,2,2,868896.6853
17,1,0,2,3,663740.0538
17,1,0,2,4,829312.059
17,1,0,2,5,774394.5882
17,1,0,2,6,593309.0522
17,1,0,3,0,31474.18885
17,1,0,3,1,371822.8145
17,1,0,3,2,927091.3985
17,1,0,3,3,228044.0221
17,1,0,3,4,291893.7553
17,1,0,3,5,997542.6663
17,1,0,3,6,821340.4298
17,1,0,0,0,446158.6673
17,1,0,0,1,94455.42173
17,1,0,0,2,472092.2906
17,1,0,0,3,728902.4462
17,1,0,0,4,698700.8876
17,1,0,0,5,611823.2146
17,1,0,0,6,570716.6586
17,1,1,1,0,91929.89647
17,1,1,1,1,286483.8358
17,1,1,1,2,6444.349065
17,1,1,1,3,190534.0689
17,1,1,1,4,853858.3367
17,1,1,1,5,873168.5734
17,1,1,1,6,983002.5317
17,1,1,2,0,326105.3236
17,1,1,2,1,539032.3101
17,1,1,2,2,375720.2083
17,1,1,2,3,41769.53894
17,1,1,2,4,938627.4311
17,1,1,2,5,841105.9665
17,1,1,2,6,739592.5534
17,1,1,3,0,533227.0994
17,1,1,3,1,210969.4102
17,1,1,3,2,481235.3232
17,1,1,3,3,708535.098
17,1,1,3,4,380933.1658
17,1,1,3,5,673932.6693
17,1,1,3,6,879305.4895
17,1,1,0,0,332704.9165
17,1,1,0,1,387458.2177
17,1,1,0,2,213531.8149
17,1,1,0,3,744912.9208
17,1,1,0,4,623805.6481
17,1,1,0,5,367318.003
17,1,1,0,6,24756.28196
17,2,0,1,0,39549.10714
17,2,0,1,1,462264.6168
17,2,0,1,2,961181.9663
17,2,0,1,3,164186.9619
17,2,0,1,4,887408.994
17,2,0,1,5,588997.77
17,2,0,1,6,877236.968
17,2,0,2,0,472006.1778
17,2,0,2,1,919473.5704
17,2,0,2,2,273101.9448
17,2,0,2,3,478438.3247
17,2,0,2,4,283353.3933
17,2,0,2,5,223992.9725
17,2,0,2,6,36852.36719
17,2,0,3,0,88481.15824
17,2,0,3,1,529643.1054
17,2,0,3,2,546222.8888
17,2,0,3,3,640672.8771
17,2,0,3,4,124677.1286
17,2,0,3,5,542375.5429
17,2,0,3,6,631243.6151
17,2,0,0,0,383284.7835
17,2,0,0,1,182522.6483
17,2,0,0,2,115134.4642
17,2,0,0,3,635917.4152
17,2,0,0,4,656030.2086
17,2,0,0,5,494596.8127
17,2,0,0,6,153881.141
17,2,1,1,0,349517.3178
17,2,1,1,1,605403.9381
17,2,1,1,2,765528.2908
17,2,1,1,3,551316.81
17,2,1,1,4,557285.4232
17,2,1,1,5,704117.4005
17,2,1,1,6,245122.3731
17,2,1,2,0,758000.499
17,2,1,2,1,257157.2119
17,2,1,2,2,8557.405713
17,2,1,2,3,43340.82968
17,2,1,2,4,891073.3395
17,2,1,2,5,597113.5603
17,2,1,2,6,889291.2344
17,2,1,3,0,113678.6567
17,2,1,3,1,120853.6846
17,2,1,3,2,339099.0601
17,2,1,3,3,61308.52498
17,2,1,3,4,35583.56081
17,2,1,3,5,506232.5831
17,2,1,3,6,375172.4952
17,2,1,0,0,811980.0497
17,2,1,0,1,711915.4758
17,2,1,0,2,411712.1975
17,2,1,0,3,322530.5137
17,2,1,0,4,427251.9054
17,2,1,0,5,364044.8556
17,2,1,0,6,132094.4649
18,0,0,1,0,506273.7778
18,0,0,1,1,950383.1839
18,0,0,1,2,755040.4709
18,0,0,1,3,375241.0917
18,0,0,1,4,702259.7918
18,0,0,1,5,572573.6909
18,0,0,1,6,400498.4776
18,0,0,2,0,808990.0857
18,0,0,2,1,857114.4314
18,0,0,2,2,151118.2968
18,0,0,2,3,636916.2263
18,0,0,2,4,965228.0129
18,0,0,2,5,628450.1137
18,0,0,2,6,578262.3923
18,0,0,3,0,809116.4319
18,0,0,3,1,412281.484
18,0,0,3,2,995565.2432
18,0,0,3,3,982722.801
18,0,0,3,4,511077.6885
18,0,0,3,5,256205.1628
18,0,0,3,6,379376.1173
18,0,0,0,0,35877.3238
18,0,0,0,1,768630.2555
18,0,0,0,2,712207.5907
18,0,0,0,3,680059.2791
18,0,0,0,4,955915.2684
18,0,0,0,5,287826.4299
18,0,0,0,6,699370.7419
18,0,1,1,0,391858.3642
18,0,1,1,1,155779.9129
18,0,1,1,2,409397.1227
18,0,1,1,3,154982.4898
18,0,1,1,4,486736.6439
18,0,1,1,5,864523.6383
18,0,1,1,6,207557.6197
18,0,1,2,0,39215.84495
18,0,1,2,1,72032.49814
18,0,1,2,2,466734.9705
18,0,1,2,3,250526.8611
18,0,1,2,4,806552.5651
18,0,1,2,5,922001.9877
18,0,1,2,6,750985.9848
18,0,1,3,0,900476.3438
18,0,1,3,1,457263.1439
18,0,1,3,2,859109.0622
18,0,1,3,3,735787.7643
18,0,1,3,4,672226.4523
18,0,1,3,5,150418.5067
18,0,1,3,6,618150.6686
18,0,1,0,0,250330.3931
18,0,1,0,1,92859.14099
18,0,1,0,2,759323.8778
18,0,1,0,3,264780.2499
18,0,1,0,4,987323.1999
18,0,1,0,5,708517.8968
18,0,1,0,6,680928.4186
18,1,0,1,0,459720.1549
18,1,0,1,1,316540.0096
18,1,0,1,2,370017.3307
18,1,0,1,3,672678.7613
18,1,0,1,4,860929.8264
18,1,0,1,5,750213.2731
18,1,0,1,6,695485.9811
18,1,0,2,0,483448.5313
18,1,0,2,1,738222.7341
18,1,0,2,2,585209.6566
18,1,0,2,3,656118.262
18,1,0,2,4,569589.8734
18,1,0,2,5,438302.7569
18,1,0,2,6,911959.4191
18,1,0,3,0,560212.0118
18,1,0,3,1,242817.487
18,1,0,3,2,682915.8047
18,1,0,3,3,876400.1747
18,1,0,3,4,321020.6466
18,1,0,3,5,183549.0292
18,1,0,3,6,808790.2929
18,1,0,0,0,808735.4501
18,1,0,0,1,785549.8086
18,1,0,0,2,371490.6016
18,1,0,0,3,965265.9597
18,1,0,0,4,591596.7725
18,1,0,0,5,74280.29386
18,1,0,0,6,134669.4342
18,1,1,1,0,973987.1509
18,1,1,1,1,430237.8375
18,1,1,1,2,335900.3872
18,1,1,1,3,198780.3477
18,1,1,1,4,24763.43123
18,1,1,1,5,8677.656229
18,1,1,1,6,56482.64073
18,1,1,2,0,330626.5768
18,1,1,2,1,632676.9585
18,1,1,2,2,868249.2281
18,1,1,2,3,79141.22842
18,1,1,2,4,412599.2327
18,1,1,2,5,313742.4085
18,1,1,2,6,728799.0652
18,1,1,3,0,788057.9998
18,1,1,3,1,559554.6171
18,1,1,3,2,249901.9996
18,1,1,3,3,387821.7056
18,1,1,3,4,489866.6605
18,1,1,3,5,195111.3533
18,1,1,3,6,808864.4638
18,1,1,0,0,779103.2446
18,1,1,0,1,885736.1347
18,1,1,0,2,841304.8012
18,1,1,0,3,160273.9472
18,1,1,0,4,749985.8148
18,1,1,0,5,669095.6628
18,1,1,0,6,743699.0149
18,2,0,1,0,386920.4867
18,2,0,1,1,125155.2211
18,2,0,1,2,706796.1379
18,2,0,1,3,353471.6578
18,2,0,1,4,428181.31
18,2,0,1,5,664891.8204
18,2,0,1,6,965602.9083
18,2,0,2,0,118650.334
18,2,0,2,1,912607.8171
18,2,0,2,2,597014.9507
18,2,0,2,3,331268.0043
18,2,0,2,4,998593.7685
18,2,0,2,5,437550.2743
18,2,0,2,6,504289.2565
18,2,0,3,0,734029.9121
18,2,0,3,1,608974.5323
18,2,0,3,2,135938.7446
18,2,0,3,3,482850.9944
18,2,0,3,4,542242.1657
18,2,0,3,5,928934.9069
18,2,0,3,6,433814.8985
18,2,0,0,0,652251.2014
18,2,0,0,1,14931.96338
18,2,0,0,2,57750.66774
18,2,0,0,3,746936.6398
18,2,0,0,4,294001.7768
18,2,0,0,5,714443.0753
18,2,0,0,6,595252.1937
18,2,1,1,0,490753.1838
18,2,1,1,1,123049.325
18,2,1,1,2,171917.5342
18,2,1,1,3,838416.5052
18,2,1,1,4,185275.8048
18,2,1,1,5,455391.1121
18,2,1,1,6,771223.3218
18,2,1,2,0,135957.0876
18,2,1,2,1,624844.8983
18,2,1,2,2,325086.1527
18,2,1,2,3,771036.0304
18,2,1,2,4,423403.488
18,2,1,2,5,52521.56626
18,2,1,2,6,925203.7338
18,2,1,3,0,620134.2814
18,2,1,3,1,173075.8657
18,2,1,3,2,29807.84867
18,2,1,3,3,99790.64464
18,2,1,3,4,237570.5258
18,2,1,3,5,736524.1771
18,2,1,3,6,224626.5892
18,2,1,0,0,997727.458
18,2,1,0,1,727229.8243
18,2,1,0,2,331415.644
18,2,1,0,3,653968.4539
18,2,1,0,4,414383.4358
18,2,1,0,5,75391.42617
18,2,1,0,6,730518.3054
19,0,0,1,0,12339.9565
19,0,0,1,1,793268.1575
19,0,0,1,2,740259.0165
19,0,0,1,3,47342.12266
19,0,0,1,4,593123.2338
19,0,0,1,5,337417.9947
19,0,0,1,6,684027.3404
19,0,0,2,0,881163.9262
19,0,0,2,1,967184.8353
19,0,0,2,2,189043.5147
19,0,0,2,3,320904.3717
19,0,0,2,4,483575.5461
19,0,0,2,5,21546.94012
19,0,0,2,6,176003.8136
19,0,0,3,0,58609.70716
19,0,0,3,1,539359.6469
19,0,0,3,2,180661.5212
19,0,0,3,3,194962.3009
19,0,0,3,4,596221.6898
19,0,0,3,5,616410.802
19,0,0,3,6,633804.2927
19,0,0,0,0,903618.0153
19,0,0,0,1,907846.9708
19,0,0,0,2,332584.2553
19,0,0,0,3,174331.6892
19,0,0,0,4,28194.96711
19,0,0,0,5,889437.8808
19,0,0,0,6,811768.2454
19,0,1,1,0,820020.9967
19,0,1,1,1,257411.72
19,0,1,1,2,975184.953
19,0,1,1,3,57140.19849
19,0,1,1,4,728440.1883
19,0,1,1,5,390442.0763
19,0,1,1,6,640262.7738
19,0,1,2,0,456481.2104
19,0,1,2,1,47270.41528
19,0,1,2,2,133917.0136
19,0,1,2,3,598309.4577
19,0,1,2,4,752586.8128
19,0,1,2,5,246730.8409
19,0,1,2,6,701806.712
19,0,1,3,0,674871.5706
19,0,1,3,1,461226.758
19,0,1,3,2,169732.3098
19,0,1,3,3,162061.3305
19,0,1,3,4,792147.3769
19,0,1,3,5,899769.9657
19,0,1,3,6,505112.1751
19,0,1,0,0,295177.1485
19,0,1,0,1,235713.7563
19,0,1,0,2,701505.5242
19,0,1,0,3,640279.9268
19,0,1,0,4,582395.0401
19,0,1,0,5,390522.6258
19,0,1,0,6,933853.8813
19,1,0,1,0,881829.6316
19,1,0,1,1,825025.9987
19,1,0,1,2,431305.1048
19,1,0,1,3,713077.3018
19,1,0,1,4,846151.2543
19,1,0,1,5,811438.7141
19,1,0,1,6,31623.06199
19,1,0,2,0,513761.8923
19,1,0,2,1,416800.3174
19,1,0,2,2,394532.1774
19,1,0,2,3,16158.63003
19,1,0,2,4,208258.3439
19,1,0,2,5,41361.22567
19,1,0,2,6,320056.3039
19,1,0,3,0,22434.84488
19,1,0,3,1,239431.9419
19,1,0,3,2,297766.5547
19,1,0,3,3,154931.8282
19,1,0,3,4,661011.1852
19,1,0,3,5,229486.8378
19,1,0,3,6,598510.8958
19,1,0,0,0,704760.3707
19,1,0,0,1,367300.0693
19,1,0,0,2,758293.4825
19,1,0,0,3,620924.6934
19,1,0,0,4,381004.4267
19,1,0,0,5,123501.466
19,1,0,0,6,6562.529727
19,1,1,1,0,552649.7482
19,1,1,1,1,80855.78248
19,1,1,1,2,495754.4347
19,1,1,1,3,452371.6168
19,1,1,1,4,523685.0113
19,1,1,1,5,276600.6166
19,1,1,1,6,979456.2172
19,1,1,2,0,833967.0898
19,1,1,2,1,659847.4342
19,1,1,2,2,176327.9541
19,1,1,2,3,474800.7767
19,1,1,2,4,147425.0151
19,1,1,2,5,37219.48976
19,1,1,2,6,14117.52207
19,1,1,3,0,824940.2999
19,1,1,3,1,534671.2513
19,1,1,3,2,443131.4533
19,1,1,3,3,755382.052
19,1,1,3,4,740774.9616
19,1,1,3,5,535523.8216
19,1,1,3,6,256453.2075
19,1,1,0,0,761828.2358
19,1,1,0,1,109227.4129
19,1,1,0,2,326834.8568
19,1,1,0,3,948446.5602
19,1,1,0,4,250539.2623
19,1,1,0,5,635960.3803
19,1,1,0,6,252473.6572
19,2,0,1,0,675156.0283
19,2,0,1,1,702971.5153
19,2,0,1,2,8847.28145
19,2,0,1,3,159806.4224
19,2,0,1,4,183292.5217
19,2,0,1,5,732196.4467
19,2,0,1,6,285107.0138
19,2,0,2,0,801492.118
19,2,0,2,1,783790.4681
19,2,0,2,2,300508.0218
19,2,0,2,3,2865.950494
19,2,0,2,4,835828.2223
19,2,0,2,5,460696.3274
19,2,0,2,6,594555.4418
19,2,0,3,0,597011.7604
19,2,0,3,1,764544.0053
19,2,0,3,2,277772.2136
19,2,0,3,3,311449.203
19,2,0,3,4,59555.01786
19,2,0,3,5,483853.1268
19,2,0,3,6,121175.1579
19,2,0,0,0,586828.333
19,2,0,0,1,426316.0187
19,2,0,0,2,992741.3786
19,2,0,0,3,473799.5746
19,2,0,0,4,304665.3232
19,2,0,0,5,594606.5115
19,2,0,0,6,201879.4877
19,2,1,1,0,355346.2063
19,2,1,1,1,68624.56417
19,2,1,1,2,180676.5707
19,2,1,1,3,717214.9141
19,2,1,1,4,781907.9773
19,2,1,1,5,686078.6319
19,2,1,1,6,611049.2095
19,2,1,2,0,934210.5474
19,2,1,2,1,99839.85943
19,2,1,2,2,618426.8034
19,2,1,2,3,408466.5832
19,2,1,2,4,771862.6687
19,2,1,2,5,330905.6829
19,2,1,2,6,485148.1216
19,2,1,3,0,681023.0689
19,2,1,3,1,900044.0488
19,2,1,3,2,229172.2956
19,2,1,3,3,374061.2233
19,2,1,3,4,152162.4381
19,2,1,3,5,369382.4844
19,2,1,3,6,94847.30777
19,2,1,0,0,406551.9327
19,2,1,0,1,679567.5847
19,2,1,0,2,139799.0364
19,2,1,0,3,516233.7598
19,2,1,0,4,734068.5593
19,2,1,0,5,102572.86
19,2,1,0,6,121994.3951
20,0,0,1,0,118201.0858
20,0,0,1,1,900973.9393
20,0,0,1,2,430580.8283
20,0,0,1,3,995585.5184
20,0,0,1,4,84048.92426
20,0,0,1,5,298882.6385
20,0,0,1,6,839066.6686
20,0,0,2,0,248259.2632
20,0,0,2,1,687366.2159
20,0,0,2,2,258900.3709
20,0,0,2,3,675104.9173
20,0,0,2,4,592223.4502
20,0,0,2,5,321465.304
20,0,0,2,6,180721.9008
20,0,0,3,0,690955.2005
20,0,0,3,1,157399.731
20,0,0,3,2,546196.5714
20,0,0,3,3,981333.0722
20,0,0,3,4,22094.52562
20,0,0,3,5,635217.3433
20,0,0,3,6,485426.3515
20,0,0,0,0,61100.86751
20,0,0,0,1,5185.944796
20,0,0,0,2,852529.9321
20,0,0,0,3,503187.0781
20,0,0,0,4,931325.5617
20,0,0,0,5,791824.4927
20,0,0,0,6,92092.66939
20,0,1,1,0,462485.1472
20,0,1,1,1,624867.2027
20,0,1,1,2,855503.1599
20,0,1,1,3,844200.189
20,0,1,1,4,27978.83426
20,0,1,1,5,20247.96062
20,0,1,1,6,912092.8921
20,0,1,2,0,573500.3555
20,0,1,2,1,412214.9615
20,0,1,2,2,249671.228
20,0,1,2,3,478232.4556
20,0,1,2,4,515662.8498
20,0,1,2,5,684839.3633
20,0,1,2,6,432687.2004
20,0,1,3,0,277375.6872
20,0,1,3,1,480495.5185
20,0,1,3,2,265173.3262
20,0,1,3,3,79773.48323
20,0,1,3,4,969844.6701
20,0,1,3,5,131265.5597
20,0,1,3,6,500774.2286
20,0,1,0,0,643888.8705
20,0,1,0,1,231089.4158
20,0,1,0,2,234396.8314
20,0,1,0,3,298075.3178
20,0,1,0,4,863097.1265
20,0,1,0,5,31456.22523
20,0,1,0,6,929378.2459
20,1,0,1,0,615926.2734
20,1,0,1,1,733646.6591
20,1,0,1,2,81117.89022
20,1,0,1,3,155632.751
20,1,0,1,4,258832.6536
20,1,0,1,5,180431.2207
20,1,0,1,6,795421.4464
20,1,0,2,0,991260.0582
20,1,0,2,1,813918.6793
20,1,0,2,2,750545.8471
20,1,0,2,3,808759.4204
20,1,0,2,4,807980.6651
20,1,0,2,5,764114.8464
20,1,0,2,6,945690.9768
20,1,0,3,0,19173.60658
20,1,0,3,1,827272.4342
20,1,0,3,2,779798.0526
20,1,0,3,3,130467.1572
20,1,0,3,4,381250.6001
20,1,0,3,5,874605.479
20,1,0,3,6,942088.4156
20,1,0,0,0,306141.5756
20,1,0,0,1,181470.6798
20,1,0,0,2,871844.7163
20,1,0,0,3,183233.9948
20,1,0,0,4,423256.8742
20,1,0,0,5,328023.1415
20,1,0,0,6,882303.7809
20,1,1,1,0,542990.6617
20,1,1,1,1,321491.4662
20,1,1,1,2,266202.153
20,1,1,1,3,328598.3038
20,1,1,1,4,934631.1943
20,1,1,1,5,831470.0381
20,1,1,1,6,490849.7589
20,1,1,2,0,340359.6976
20,1,1,2,1,990194.217
20,1,1,2,2,50761.66644
20,1,1,2,3,268913.0835
20,1,1,2,4,57035.95323
20,1,1,2,5,211810.2775
20,1,1,2,6,315092.2912
20,1,1,3,0,108035.4338
20,1,1,3,1,110418.9281
20,1,1,3,2,94418.45531
20,1,1,3,3,925837.0448
20,1,1,3,4,711201.6986
20,1,1,3,5,442202.0981
20,1,1,3,6,104914.0488
20,1,1,0,0,266147.2914
20,1,1,0,1,642810.4833
20,1,1,0,2,73787.07602
20,1,1,0,3,403744.2049
20,1,1,0,4,540606.1772
20,1,1,0,5,698146.8816
20,1,1,0,6,438720.6159
20,2,0,1,0,977194.6616
20,2,0,1,1,7095.445487
20,2,0,1,2,16081.38632
20,2,0,1,3,412558.5217
20,2,0,1,4,412087.8698
20,2,0,1,5,234595.6299
20,2,0,1,6,303921.5937
20,2,0,2,0,230616.4421
20,2,0,2,1,889338.7463
20,2,0,2,2,616930.4042
20,2,0,2,3,153695.8563
20,2,0,2,4,70982.11095
20,2,0,2,5,98791.36491
20,2,0,2,6,100005.2568
20,2,0,3,0,320748.4652
20,2,0,3,1,198326.9738
20,2,0,3,2,684986.2082
20,2,0,3,3,838879.6473
20,2,0,3,4,8378.329772
20,2,0,3,5,213469.9394
20,2,0,3,6,521983.9948
20,2,0,0,0,291050.6211
20,2,0,0,1,656354.298
20,2,0,0,2,134309.6421
20,2,0,0,3,585099.192
20,2,0,0,4,73615.32446
20,2,0,0,5,466492.0854
20,2,0,0,6,745655.442
20,2,1,1,0,438372.3746
20,2,1,1,1,764518.6605
20,2,1,1,2,915078.9163
20,2,1,1,3,898652.1533
20,2,1,1,4,388837.307
20,2,1,1,5,711881.3896
20,2,1,1,6,799784.1991
20,2,1,2,0,214906.9843
20,2,1,2,1,172115.2153
20,2,1,2,2,830443.1465
20,2,1,2,3,947795.3076
20,2,1,2,4,956091.1451
20,2,1,2,5,628595.5264
20,2,1,2,6,310443.8279
20,2,1,3,0,572269.8702
20,2,1,3,1,656703.4112
20,2,1,3,2,205438.3364
20,2,1,3,3,141805.9748
20,2,1,3,4,405797.0051
20,2,1,3,5,485845.8998
20,2,1,3,6,276860.952
20,2,1,0,0,365269.6177
20,2,1,0,1,162411.8858
20,2,1,0,2,203277.4901
20,2,1,0,3,213647.1508
20,2,1,0,4,2170.515591
20,2,1,0,5,583809.0219
20,2,1,0,6,5673.329448